MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,SCHOOL_NM,배포처
부산광역시,26,동래구,26260,501226,288629,안락중학교,biz-gis.com
부산광역시,26,사상구,26530,490588,288411,모라중학교,biz-gis.com
부산광역시,26,강서구,26440,482484,288281,가락중학교,biz-gis.com
부산광역시,26,해운대구,26350,503212,288466,재송여자중학교,biz-gis.com
광주광역시,29,북구,29170,302186,288354,문산중학교,biz-gis.com
광주광역시,29,북구,29170,301194,288352,우산중학교,biz-gis.com
광주광역시,29,광산구,29200,294357,288263,신가중학교,biz-gis.com
부산광역시,26,연제구,26470,497039,288173,거제여자중학교,biz-gis.com
광주광역시,29,광산구,29200,293448,288169,수완중학교,biz-gis.com
광주광역시,29,광산구,29200,291924,288124,장덕중학교,biz-gis.com
광주광역시,29,북구,29170,301631,288012,문흥중학교,biz-gis.com
광주광역시,29,북구,29170,300985,287991,용봉중학교,biz-gis.com
부산광역시,26,사상구,26530,491543,287804,모동중학교,biz-gis.com
부산광역시,26,연제구,26470,500514,287816,연천중학교,biz-gis.com
부산광역시,26,연제구,26470,500129,287852,연일중학교,biz-gis.com
부산광역시,26,연제구,26470,499428,287851,연산중학교,biz-gis.com
광주광역시,29,북구,29170,297619,287850,운암중학교,biz-gis.com
부산광역시,26,연제구,26470,497376,287650,거성중학교,biz-gis.com
광주광역시,29,북구,29170,298178,287572,광주체육중학교,biz-gis.com
부산광역시,26,연제구,26470,501410,287540,토현중학교,biz-gis.com
부산광역시,26,사상구,26530,489313,287369,삼락중학교,biz-gis.com
광주광역시,29,북구,29170,303459,287443,각화중학교,biz-gis.com
부산광역시,26,부산진구,26230,496420,287393,초읍중학교,biz-gis.com
부산광역시,26,부산진구,26230,495293,287264,초연중학교,biz-gis.com
광주광역시,29,북구,29170,302910,287218,신광중학교,biz-gis.com
부산광역시,26,연제구,26470,499489,287204,연제중학교,biz-gis.com
부산광역시,26,해운대구,26350,507309,287262,상당중학교,biz-gis.com
광주광역시,29,북구,29170,302178,287124,문화중학교,biz-gis.com
광주광역시,29,북구,29170,298590,287090,광주중앙중학교,biz-gis.com
부산광역시,26,강서구,26440,487263,286893,대저중학교,biz-gis.com
광주광역시,29,광산구,29200,293459,287146,운남중학교,biz-gis.com
광주광역시,29,광산구,29200,291884,287090,영천중학교,biz-gis.com
부산광역시,26,수영구,26500,500188,286864,망미중학교,biz-gis.com
광주광역시,29,광산구,29200,292295,286962,금구중학교,biz-gis.com
부산광역시,26,해운대구,26350,506496,286917,양운중학교,biz-gis.com
부산광역시,26,해운대구,26350,507582,286862,부흥중학교,biz-gis.com
광주광역시,29,북구,29170,297111,286832,서강중학교,biz-gis.com
광주광역시,29,북구,29170,299279,286725,광주경신중학교,biz-gis.com
광주광역시,29,북구,29170,300296,286541,전남대학교사범대학부설중학교,biz-gis.com
광주광역시,29,광산구,29200,290963,286437,산정중학교,biz-gis.com
부산광역시,26,해운대구,26350,506007,286535,해운대중학교,biz-gis.com
부산광역시,26,부산진구,26230,495106,286300,동평중학교,biz-gis.com
부산광역시,26,해운대구,26350,506530,286394,신도중학교,biz-gis.com
부산광역시,26,부산진구,26230,495185,286236,동평여자중학교,biz-gis.com
부산광역시,26,사상구,26530,490652,286107,신라중학교,biz-gis.com
부산광역시,26,사상구,26530,490016,286116,덕포여자중학교,biz-gis.com
광주광역시,29,북구,29170,301916,286055,광주동신중학교,biz-gis.com
부산광역시,26,사상구,26530,489972,285974,사상중학교,biz-gis.com
광주광역시,29,북구,29170,297018,286137,대자중학교,biz-gis.com
부산광역시,26,해운대구,26350,507854,286110,신곡중학교,biz-gis.com
부산광역시,26,수영구,26500,500891,286006,광안중학교,biz-gis.com
부산광역시,26,해운대구,26350,505266,286092,해운대여자중학교,biz-gis.com
광주광역시,29,북구,29170,302208,285972,광주동신여자중학교,biz-gis.com
부산광역시,26,부산진구,26230,493422,285867,부산국제중학교,biz-gis.com
광주광역시,29,광산구,29200,291353,286033,하남중학교,biz-gis.com
광주광역시,29,광산구,29200,292088,285923,월곡중학교,biz-gis.com
광주광역시,29,북구,29170,303163,285789,두암중학교,biz-gis.com
부산광역시,26,해운대구,26350,507176,285859,동백중학교,biz-gis.com
부산광역시,26,부산진구,26230,497767,285651,동의중학교,biz-gis.com
부산광역시,26,부산진구,26230,496331,285546,부산진중학교,biz-gis.com
부산광역시,26,수영구,26500,500819,285635,동수영중학교,biz-gis.com
부산광역시,26,부산진구,26230,494259,285462,개금여자중학교,biz-gis.com
광주광역시,29,서구,29140,296305,285572,유덕중학교,biz-gis.com
부산광역시,26,부산진구,26230,497343,285350,항도중학교,biz-gis.com
부산광역시,26,부산진구,26230,494021,285275,광무여자중학교,biz-gis.com
부산광역시,26,부산진구,26230,496057,285118,서면중학교,biz-gis.com
광주광역시,29,서구,29140,296032,285122,광주동명중학교,biz-gis.com
광주광역시,29,북구,29170,300224,285022,광주북성중학교,biz-gis.com
광주광역시,29,광산구,29200,291691,285126,광산중학교,biz-gis.com
광주광역시,29,서구,29140,296833,285017,상일중학교,biz-gis.com
부산광역시,26,수영구,26500,501233,284891,부산수영중학교,biz-gis.com
부산광역시,26,부산진구,26230,492946,284725,개림중학교,biz-gis.com
부산광역시,26,수영구,26500,502074,284805,한바다중학교,biz-gis.com
부산광역시,26,수영구,26500,501069,284781,동아중학교,biz-gis.com
부산광역시,26,사상구,26530,490879,284648,주감중학교,biz-gis.com
광주광역시,29,동구,29110,302612,284679,광주충장중학교,biz-gis.com
부산광역시,26,부산진구,26230,497021,284675,부산중앙중학교,biz-gis.com
광주광역시,29,광산구,29200,290372,284665,정광중학교,biz-gis.com
부산광역시,26,부산진구,26230,497611,284447,부산진여자중학교,biz-gis.com
부산광역시,26,부산진구,26230,497768,284366,부산동중학교,biz-gis.com
부산광역시,26,부산진구,26230,497678,284284,덕명여자중학교,biz-gis.com
광주광역시,29,서구,29140,294831,284171,전남중학교,biz-gis.com
광주광역시,29,서구,29140,298291,283944,광주서석중학교,biz-gis.com
부산광역시,26,사상구,26530,491935,283774,주례여자중학교,biz-gis.com
부산광역시,26,부산진구,26230,494616,283747,가야여자중학교,biz-gis.com
부산광역시,26,사상구,26530,492568,283747,주례중학교,biz-gis.com
광주광역시,29,서구,29140,296638,283731,광주효광중학교,biz-gis.com
부산광역시,26,부산진구,26230,494324,283620,부산개성중학교,biz-gis.com
광주광역시,29,동구,29110,302730,283605,살레시오여자중학교,biz-gis.com
광주광역시,29,남구,29155,299932,283568,광주무진중학교,biz-gis.com
부산광역시,26,사상구,26530,491678,283470,동주중학교,biz-gis.com
광주광역시,29,동구,29110,302827,283462,조선대학교여자중학교,biz-gis.com
광주광역시,29,서구,29140,296243,283496,치평중학교,biz-gis.com
광주광역시,29,서구,29140,298035,283454,광덕중학교,biz-gis.com
광주광역시,29,서구,29140,298311,283429,광주화정중학교,biz-gis.com
광주광역시,29,서구,29140,296139,283469,상무중학교,biz-gis.com
광주광역시,29,동구,29110,302531,283293,조선대학교부속중학교,biz-gis.com
부산광역시,26,남구,26290,497635,283156,문현여자중학교,biz-gis.com
광주광역시,29,광산구,29200,290538,283094,송정중학교,biz-gis.com
부산광역시,26,남구,26290,497355,282999,성동중학교,biz-gis.com
부산광역시,26,남구,26290,498858,282864,해연중학교,biz-gis.com
광주광역시,29,서구,29140,296436,282865,금호중학교,biz-gis.com
부산광역시,26,사상구,26530,489766,282533,학장중학교,biz-gis.com
부산광역시,26,남구,26290,500915,282517,남천중학교,biz-gis.com
광주광역시,29,남구,29155,300398,282462,광주서광중학교,biz-gis.com
광주광역시,29,남구,29155,300844,282467,광주수피아여자중학교,biz-gis.com
부산광역시,26,동구,26170,496064,282329,금성중학교,biz-gis.com
부산광역시,26,사상구,26530,489113,282243,엄궁중학교,biz-gis.com
광주광역시,29,광산구,29200,290685,282316,송광중학교,biz-gis.com
광주광역시,29,동구,29110,303794,282096,운림중학교,biz-gis.com
부산광역시,26,동구,26170,495097,282085,부산동여자중학교,biz-gis.com
부산광역시,26,남구,26290,497504,282088,배정중학교,biz-gis.com
부산광역시,26,남구,26290,499014,282016,대연중학교,biz-gis.com
부산광역시,26,동구,26170,495328,281985,경남여자중학교,biz-gis.com
광주광역시,29,남구,29155,298918,281860,금당중학교,biz-gis.com
부산광역시,26,남구,26290,501792,281741,분포중학교,biz-gis.com
광주광역시,29,남구,29155,301084,281700,봉선중학교,biz-gis.com
광주광역시,29,광산구,29200,286618,281832,평동중학교,biz-gis.com
부산광역시,26,남구,26290,500732,281671,대천중학교,biz-gis.com
광주광역시,29,남구,29155,302002,281595,숭의중학교,biz-gis.com
부산광역시,26,남구,26290,498791,281585,성지중학교,biz-gis.com
광주광역시,29,남구,29155,300293,281576,주월중학교,biz-gis.com
광주광역시,29,서구,29140,295940,281357,광주중학교,biz-gis.com
부산광역시,26,동구,26170,494650,281226,부산서중학교,biz-gis.com
광주광역시,29,남구,29155,301916,281207,동아여자중학교,biz-gis.com
광주광역시,29,동구,29110,303076,281173,무등중학교,biz-gis.com
부산광역시,26,남구,26290,501089,281200,용문중학교,biz-gis.com
광주광역시,29,서구,29140,297936,280937,풍암중학교,biz-gis.com
부산광역시,26,동구,26170,494712,280885,부산중학교,biz-gis.com
부산광역시,26,남구,26290,499437,280871,감만중학교,biz-gis.com
부산광역시,26,남구,26290,499965,280913,석포여자중학교,biz-gis.com
광주광역시,29,서구,29140,296594,280906,운리중학교,biz-gis.com
부산광역시,26,동구,26170,494480,280744,선화여자중학교,biz-gis.com
부산광역시,26,서구,26140,492674,280648,부산여자중학교,biz-gis.com
광주광역시,29,남구,29155,299366,280702,대성여자중학교,biz-gis.com
광주광역시,29,남구,29155,300333,280624,문성중학교,biz-gis.com
부산광역시,26,남구,26290,501969,280622,용호중학교,biz-gis.com
부산광역시,26,남구,26290,499162,280535,동항중학교,biz-gis.com
부산광역시,26,서구,26140,492562,280410,부산대신중학교,biz-gis.com
부산광역시,26,강서구,26440,481197,280270,녹산중학교,biz-gis.com
광주광역시,29,남구,29155,299547,280349,광주동성중학교,biz-gis.com
부산광역시,26,서구,26140,492367,280192,부산중앙여자중학교,biz-gis.com
광주광역시,29,남구,29155,299351,280256,광주동성여자중학교,biz-gis.com
부산광역시,26,서구,26140,493585,279899,대신여자중학교,biz-gis.com
광주광역시,29,남구,29155,297386,279969,광주송원중학교,biz-gis.com
부산광역시,26,강서구,26440,484254,279685,경일중학교,biz-gis.com
부산광역시,26,사하구,26380,487698,279576,하단중학교,biz-gis.com
부산광역시,26,사하구,26380,488589,279396,건국중학교,biz-gis.com
부산광역시,26,중구,26110,494249,279333,덕원중학교,biz-gis.com
광주광역시,29,남구,29155,300730,279193,진남중학교,biz-gis.com
부산광역시,26,사하구,26380,489592,278565,당리중학교,biz-gis.com
부산광역시,26,사하구,26380,489752,278600,사하중학교,biz-gis.com
부산광역시,26,사하구,26380,491490,278448,동주여자중학교,biz-gis.com
부산광역시,26,서구,26140,493256,278423,경남중학교,biz-gis.com
부산광역시,26,사하구,26380,487614,278293,하남중학교,biz-gis.com
부산광역시,26,서구,26140,493011,277813,초장중학교,biz-gis.com
부산광역시,26,사하구,26380,491302,277771,삼성중학교,biz-gis.com
부산광역시,26,사하구,26380,490865,277699,장평중학교,biz-gis.com
부산광역시,26,사하구,26380,491362,277596,감천중학교,biz-gis.com
부산광역시,26,영도구,26200,495020,277101,부산남중학교,biz-gis.com
부산광역시,26,사하구,26380,489884,276950,대동중학교,biz-gis.com
부산광역시,26,영도구,26200,495568,277017,남도여자중학교,biz-gis.com
부산광역시,26,영도구,26200,495471,276813,부산영선중학교,biz-gis.com
광주광역시,29,남구,29155,293733,276880,대촌중학교,biz-gis.com
부산광역시,26,서구,26140,493430,276493,송도중학교,biz-gis.com
부산광역시,26,서구,26140,492750,276393,알로이시오중학교,biz-gis.com
부산광역시,26,영도구,26200,495556,276265,신선중학교,biz-gis.com
부산광역시,26,사하구,26380,489719,275987,장림여자중학교,biz-gis.com
부산광역시,26,영도구,26200,497656,275936,영도중학교,biz-gis.com
부산광역시,26,영도구,26200,497704,275758,동삼중학교,biz-gis.com
부산광역시,26,사하구,26380,489743,275574,영남중학교,biz-gis.com
부산광역시,26,영도구,26200,497264,275470,태종대중학교,biz-gis.com
부산광역시,26,영도구,26200,497752,275077,해동중학교,biz-gis.com
부산광역시,26,사하구,26380,489961,274353,다송중학교,biz-gis.com
부산광역시,26,사하구,26380,488536,273627,다대중학교,biz-gis.com
부산광역시,26,사하구,26380,488141,273087,다선중학교,biz-gis.com
부산광역시,26,강서구,26440,475871,272838,덕문중학교,biz-gis.com
인천광역시,28,옹진군,28720,109007,586285,대청중학교,biz-gis.com
인천광역시,28,옹진군,28720,108144,601024,백령중학교,biz-gis.com
인천광역시,28,옹진군,28720,197649,565014,연평중학교,biz-gis.com
인천광역시,28,강화군,28710,248962,576351,교동중학교,biz-gis.com
인천광역시,28,강화군,28710,258254,575847,강서중학교,biz-gis.com
인천광역시,28,강화군,28710,266168,573439,강화여자중학교,biz-gis.com
인천광역시,28,강화군,28710,267172,573006,강화중학교,biz-gis.com
인천광역시,28,강화군,28710,258368,569046,삼량중학교,biz-gis.com
인천광역시,28,강화군,28710,251899,567929,삼산승영중학교,biz-gis.com
인천광역시,28,강화군,28710,245979,562102,서도중학교,biz-gis.com
서울특별시,11,노원구,11350,316791,564921,수락중학교,biz-gis.com
서울특별시,11,도봉구,11320,315780,564730,북서울중학교,biz-gis.com
서울특별시,11,노원구,11350,316724,563864,노일중학교,biz-gis.com
서울특별시,11,노원구,11350,317220,563674,상원중학교,biz-gis.com
서울특별시,11,도봉구,11320,316008,563535,도봉중학교,biz-gis.com
서울특별시,11,노원구,11350,316694,563109,상경중학교,biz-gis.com
서울특별시,11,노원구,11350,317388,563062,청원중학교,biz-gis.com
서울특별시,11,도봉구,11320,314767,562996,방학중학교,biz-gis.com
서울특별시,11,도봉구,11320,314564,562822,신방학중학교,biz-gis.com
서울특별시,11,도봉구,11320,316350,562687,창동중학교,biz-gis.com
인천광역시,28,강화군,28710,261049,563462,동광중학교,biz-gis.com
서울특별시,11,노원구,11350,318804,562499,상계제일중학교,biz-gis.com
서울특별시,11,노원구,11350,319087,562444,재현중학교,biz-gis.com
서울특별시,11,노원구,11350,317677,562374,온곡중학교,biz-gis.com
서울특별시,11,강북구,11305,312853,562057,서라벌중학교,biz-gis.com
서울특별시,11,도봉구,11320,314286,561993,선덕중학교,biz-gis.com
서울특별시,11,노원구,11350,318596,561823,중계중학교,biz-gis.com
서울특별시,11,도봉구,11320,315156,561944,백운중학교,biz-gis.com
서울특별시,11,도봉구,11320,314723,561584,정의여자중학교,biz-gis.com
서울특별시,11,도봉구,11320,313520,561609,효문중학교,biz-gis.com
서울특별시,11,노원구,11350,318031,561474,상계중학교,biz-gis.com
서울특별시,11,노원구,11350,317572,561401,신상중학교,biz-gis.com
서울특별시,11,도봉구,11320,315335,561248,창북중학교,biz-gis.com
서울특별시,11,노원구,11350,318308,561271,을지중학교,biz-gis.com
서울특별시,11,도봉구,11320,314884,561207,신도봉중학교,biz-gis.com
서울특별시,11,노원구,11350,317224,561149,노원중학교,biz-gis.com
서울특별시,11,노원구,11350,317976,561165,상명중학교,biz-gis.com
서울특별시,11,도봉구,11320,316657,561056,노곡중학교,biz-gis.com
서울특별시,11,도봉구,11320,316113,561071,창일중학교,biz-gis.com
서울특별시,11,노원구,11350,318458,560764,불암중학교,biz-gis.com
서울특별시,11,강북구,11305,314226,560714,강북중학교,biz-gis.com
인천광역시,28,강화군,28710,265914,561257,강남중학교,biz-gis.com
서울특별시,11,노원구,11350,317951,560584,중원중학교,biz-gis.com
서울특별시,11,은평구,11380,305382,560715,진관중학교,biz-gis.com
서울특별시,11,강북구,11305,312843,560608,인수중학교,biz-gis.com
서울특별시,11,노원구,11350,318259,560232,하계중학교,biz-gis.com
서울특별시,11,노원구,11350,317441,559809,중평중학교,biz-gis.com
서울특별시,11,강북구,11305,314884,559786,수송중학교,biz-gis.com
서울특별시,11,은평구,11380,305829,559497,신도중학교,biz-gis.com
서울특별시,11,강북구,11305,312834,559357,화계중학교,biz-gis.com
서울특별시,11,강북구,11305,315156,559311,번동중학교,biz-gis.com
서울특별시,11,노원구,11350,318354,559146,한천중학교,biz-gis.com
서울특별시,11,노원구,11350,317437,559174,녹천중학교,biz-gis.com
서울특별시,11,강북구,11305,312884,559224,수유중학교,biz-gis.com
인천광역시,28,강화군,28710,260753,559958,심도중학교,biz-gis.com
서울특별시,11,노원구,11350,316537,559130,월계중학교,biz-gis.com
서울특별시,11,노원구,11350,316384,559049,염광중학교,biz-gis.com
서울특별시,11,강북구,11305,314283,558885,신일중학교,biz-gis.com
서울특별시,11,노원구,11350,316149,558863,신창중학교,biz-gis.com
서울특별시,11,은평구,11380,305394,558846,연천중학교,biz-gis.com
서울특별시,11,노원구,11350,320014,558628,태랑중학교,biz-gis.com
서울특별시,11,강북구,11305,313005,558353,미양중학교,biz-gis.com
서울특별시,11,은평구,11380,305870,558382,불광중학교,biz-gis.com
서울특별시,11,은평구,11380,305311,558428,연신중학교,biz-gis.com
서울특별시,11,은평구,11380,303937,558327,대성중학교,biz-gis.com
서울특별시,11,노원구,11350,319342,558135,공릉중학교,biz-gis.com
서울특별시,11,강북구,11305,314115,558030,성암여자중학교,biz-gis.com
서울특별시,11,노원구,11350,316861,558005,광운중학교,biz-gis.com
서울특별시,11,은평구,11380,304195,557972,선일여자중학교,biz-gis.com
서울특별시,11,성북구,11290,316822,557756,남대문중학교,biz-gis.com
서울특별시,11,은평구,11380,303856,557911,선정중학교,biz-gis.com
서울특별시,11,중랑구,11260,319350,557669,원묵중학교,biz-gis.com
서울특별시,11,강북구,11305,313281,557555,삼각산중학교,biz-gis.com
서울특별시,11,강북구,11305,314334,557337,영훈중학교,biz-gis.com
서울특별시,11,강북구,11305,315141,557178,창문여자중학교,biz-gis.com
서울특별시,11,중랑구,11260,319228,557063,태릉중학교,biz-gis.com
서울특별시,11,성북구,11290,315542,556995,장위중학교,biz-gis.com
서울특별시,11,은평구,11380,304410,557011,예일여자중학교,biz-gis.com
서울특별시,11,은평구,11380,303878,557026,은평중학교,biz-gis.com
서울특별시,11,성북구,11290,311999,556927,고려대학교사범대학부속중학교,biz-gis.com
서울특별시,11,은평구,11380,303869,556903,구산중학교,biz-gis.com
서울특별시,11,성북구,11290,314682,556670,숭곡중학교,biz-gis.com
서울특별시,11,성북구,11290,317781,556562,석관중학교,biz-gis.com
서울특별시,11,성북구,11290,316147,556459,월곡중학교,biz-gis.com
서울특별시,11,성북구,11290,312071,556504,북악중학교,biz-gis.com
서울특별시,11,중랑구,11260,321169,556391,송곡여자중학교,biz-gis.com
서울특별시,11,중랑구,11260,319086,556244,중랑중학교,biz-gis.com
서울특별시,11,중랑구,11260,320002,556149,신현중학교,biz-gis.com
서울특별시,11,중랑구,11260,321465,556073,동원중학교,biz-gis.com
서울특별시,11,중랑구,11260,321122,556071,영란여자중학교,biz-gis.com
서울특별시,11,종로구,11110,307845,556132,상명대학교사범대학부속여자중학교,biz-gis.com
서울특별시,11,은평구,11380,303452,556066,덕산중학교,biz-gis.com
서울특별시,11,중랑구,11260,319849,555855,상봉중학교,biz-gis.com
서울특별시,11,중랑구,11260,319027,555764,장안중학교,biz-gis.com
서울특별시,11,성북구,11290,313670,555513,고명중학교,biz-gis.com
서울특별시,11,은평구,11380,305288,555506,영락중학교,biz-gis.com
서울특별시,11,중랑구,11260,321073,555263,봉화중학교,biz-gis.com
서울특별시,11,성북구,11290,315337,555224,서울대학교사범대학부설중학교,biz-gis.com
서울특별시,11,동대문구,11230,316732,555161,경희중학교,biz-gis.com
서울특별시,11,성북구,11290,314088,555161,개운중학교,biz-gis.com
서울특별시,11,동대문구,11230,316398,555124,경희여자중학교,biz-gis.com
서울특별시,11,성북구,11290,312218,555112,홍익대학교사범대학부속중학교,biz-gis.com
서울특별시,11,성북구,11290,313954,555048,성신여자중학교,biz-gis.com
서울특별시,11,성북구,11290,314738,554953,종암중학교,biz-gis.com
서울특별시,11,성북구,11290,312511,555007,동구여자중학교,biz-gis.com
서울특별시,11,은평구,11380,303497,555070,숭실중학교,biz-gis.com
서울특별시,11,서대문구,11410,307579,555047,인왕중학교,biz-gis.com
서울특별시,11,서대문구,11410,306131,555009,홍은중학교,biz-gis.com
서울특별시,11,중랑구,11260,320397,554875,혜원여자중학교,biz-gis.com
서울특별시,11,성북구,11290,312553,554797,삼선중학교,biz-gis.com
서울특별시,11,종로구,11110,311989,554828,경신중학교,biz-gis.com
서울특별시,11,은평구,11380,303616,554767,상신중학교,biz-gis.com
서울특별시,11,종로구,11110,309323,554585,청운중학교,biz-gis.com
서울특별시,11,성북구,11290,314061,554445,용문중학교,biz-gis.com
서울특별시,11,동대문구,11230,316415,554353,청량중학교,biz-gis.com
서울특별시,11,은평구,11380,303918,554421,연서중학교,biz-gis.com
서울특별시,11,동대문구,11230,317354,554264,휘경중학교,biz-gis.com
서울특별시,11,종로구,11110,312069,554192,동성중학교,biz-gis.com
서울특별시,11,동대문구,11230,318145,554108,전동중학교,biz-gis.com
서울특별시,11,동대문구,11230,315498,554153,정화여자중학교,biz-gis.com
서울특별시,11,서대문구,11410,305992,554209,정원여자중학교,biz-gis.com
서울특별시,11,은평구,11380,304944,554246,충암중학교,biz-gis.com
서울특별시,11,종로구,11110,310712,554166,중앙중학교,biz-gis.com
서울특별시,11,서대문구,11410,305394,554111,명지중학교,biz-gis.com
서울특별시,11,은평구,11380,303431,554035,증산중학교,biz-gis.com
서울특별시,11,중랑구,11260,320287,553927,중화중학교,biz-gis.com
서울특별시,11,동대문구,11230,317791,553868,휘경여자중학교,biz-gis.com
서울특별시,11,중랑구,11260,320389,553827,면목중학교,biz-gis.com
서울특별시,11,서대문구,11410,306566,553987,신연중학교,biz-gis.com
서울특별시,11,성북구,11290,312905,553757,한성여자중학교,biz-gis.com
서울특별시,11,동대문구,11230,317039,553684,전일중학교,biz-gis.com
서울특별시,11,동대문구,11230,316876,553640,해성여자중학교,biz-gis.com
서울특별시,11,동대문구,11230,317137,553692,전농중학교,biz-gis.com
서울특별시,11,강서구,11500,295150,553867,삼정중학교,biz-gis.com
서울특별시,11,동대문구,11230,314872,553651,성일중학교,biz-gis.com
서울특별시,11,서대문구,11410,304708,553527,연희중학교,biz-gis.com
서울특별시,11,마포구,11440,301963,553556,상암중학교,biz-gis.com
서울특별시,11,종로구,11110,308938,553501,배화여자중학교,biz-gis.com
서울특별시,11,동대문구,11230,314038,553370,대광중학교,biz-gis.com
서울특별시,11,종로구,11110,310261,553332,덕성여자중학교,biz-gis.com
서울특별시,11,종로구,11110,312208,553272,서울대학교사범대학부설여자중학교,biz-gis.com
서울특별시,11,서대문구,11410,306367,553354,연북중학교,biz-gis.com
서울특별시,11,동대문구,11230,318568,553201,동국대학교사범대학부속중학교,biz-gis.com
서울특별시,11,강서구,11500,294971,553271,방원중학교,biz-gis.com
서울특별시,11,동대문구,11230,316469,552861,동대문중학교,biz-gis.com
서울특별시,11,중랑구,11260,319479,552806,용마중학교,biz-gis.com
서울특별시,11,동대문구,11230,315742,552816,숭인중학교,biz-gis.com
서울특별시,11,종로구,11110,308482,552856,대신중학교,biz-gis.com
서울특별시,11,마포구,11440,303372,552768,중암중학교,biz-gis.com
서울특별시,11,강동구,11740,327581,552247,강동중학교,biz-gis.com
서울특별시,11,강서구,11500,298191,552531,성재중학교,biz-gis.com
서울특별시,11,성동구,11200,315515,552244,마장중학교,biz-gis.com
서울특별시,11,마포구,11440,304194,552327,성사중학교,biz-gis.com
서울특별시,11,서대문구,11410,305470,552313,서연중학교,biz-gis.com
서울특별시,11,서대문구,11410,308532,552288,동명여자중학교,biz-gis.com
서울특별시,11,동대문구,11230,318057,551988,장평중학교,biz-gis.com
서울특별시,11,강서구,11500,298695,552199,공진중학교,biz-gis.com
서울특별시,11,중구,11140,309251,552040,창덕여자중학교,biz-gis.com
서울특별시,11,광진구,11215,319706,551885,용곡중학교,biz-gis.com
서울특별시,11,서대문구,11410,308658,551975,인창중학교,biz-gis.com
서울특별시,11,중구,11140,311605,551894,덕수중학교,biz-gis.com
서울특별시,11,중구,11140,312845,551924,한양중학교,biz-gis.com
서울특별시,11,강서구,11500,294777,552084,방화중학교,biz-gis.com
서울특별시,11,광진구,11215,319776,551616,대원중학교,biz-gis.com
서울특별시,11,마포구,11440,304757,551778,경성중학교,biz-gis.com
서울특별시,11,마포구,11440,303806,551734,성서중학교,biz-gis.com
서울특별시,11,서대문구,11410,306951,551674,이화여자대학교사범대학부속이화금란중학교,biz-gis.com
서울특별시,11,서대문구,11410,307662,551693,중앙여자중학교,biz-gis.com
서울특별시,11,성동구,11200,315371,551589,동마중학교,biz-gis.com
서울특별시,11,강서구,11500,295532,551806,공항중학교,biz-gis.com
서울특별시,11,성동구,11200,315662,551482,한양대학교사범대학부속중학교,biz-gis.com
서울특별시,11,강서구,11500,299360,551596,경서중학교,biz-gis.com
서울특별시,11,강서구,11500,297999,551501,등명중학교,biz-gis.com
서울특별시,11,강서구,11500,298735,551421,등원중학교,biz-gis.com
서울특별시,11,강동구,11740,326104,551191,고덕중학교,biz-gis.com
서울특별시,11,강서구,11500,298852,551364,마포중학교,biz-gis.com
서울특별시,11,서대문구,11410,307844,551306,한성중학교,biz-gis.com
서울특별시,11,중구,11140,313639,551139,금호여자중학교,biz-gis.com
서울특별시,11,성동구,11200,314740,551081,무학중학교,biz-gis.com
서울특별시,11,강동구,11740,324918,550896,명일중학교,biz-gis.com
서울특별시,11,중구,11140,313355,550981,대경중학교,biz-gis.com
서울특별시,11,마포구,11440,308029,550992,아현중학교,biz-gis.com
서울특별시,11,강동구,11740,323835,550764,강일중학교,biz-gis.com
서울특별시,11,강동구,11740,325057,550756,배재중학교,biz-gis.com
서울특별시,11,강동구,11740,323596,550720,신암중학교,biz-gis.com
서울특별시,11,마포구,11440,306487,550805,창천중학교,biz-gis.com
서울특별시,11,강서구,11500,300421,550837,염경중학교,biz-gis.com
서울특별시,11,성동구,11200,315595,550653,행당중학교,biz-gis.com
서울특별시,11,강서구,11500,295517,550820,송정중학교,biz-gis.com
서울특별시,11,강서구,11500,300518,550743,염창중학교,biz-gis.com
서울특별시,11,강서구,11500,297251,550770,명덕여자중학교,biz-gis.com
서울특별시,11,중구,11140,312359,550603,장원중학교,biz-gis.com
서울특별시,11,중구,11140,312373,550511,장충중학교,biz-gis.com
서울특별시,11,강서구,11500,299417,550627,등촌중학교,biz-gis.com
서울특별시,11,중구,11140,308476,550540,환일중학교,biz-gis.com
서울특별시,11,마포구,11440,307040,550365,숭문중학교,biz-gis.com
서울특별시,11,성동구,11200,314870,550309,광희중학교,biz-gis.com
서울특별시,11,강동구,11740,324384,550158,성덕여자중학교,biz-gis.com
서울특별시,11,마포구,11440,305186,550306,홍익대학교사범대학부속여자중학교,biz-gis.com
서울특별시,11,용산구,11170,308664,550267,배문중학교,biz-gis.com
서울특별시,11,강동구,11740,326872,550010,상일여자중학교,biz-gis.com
서울특별시,11,강동구,11740,325723,549989,한영중학교,biz-gis.com
서울특별시,11,강서구,11500,296259,550302,수명중학교,biz-gis.com
서울특별시,11,강서구,11500,296651,550282,덕원중학교,biz-gis.com
서울특별시,11,마포구,11440,307271,550104,서울여자중학교,biz-gis.com
서울특별시,11,강서구,11500,299350,550180,백석중학교,biz-gis.com
서울특별시,11,강서구,11500,297085,550208,화곡중학교,biz-gis.com
서울특별시,11,마포구,11440,306223,550109,광성중학교,biz-gis.com
서울특별시,11,양천구,11470,300284,550098,양동중학교,biz-gis.com
서울특별시,11,성동구,11200,315220,549951,성수중학교,biz-gis.com
