MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,SCHOOL_NM,배포처
전라북도,45,진안군,45720,348771,363756,조림초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,321354,363600,전주신동초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,316754,363658,전주조촌초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,321662,363225,전주오송초등학교,biz-gis.com
전라북도,45,무주군,45730,369024,362882,안성초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,318403,362989,전주팔복초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,320436,362844,전주용소초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,321109,362897,전주송북초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,323229,362859,전주만수초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,319957,362778,전주송원초등학교,biz-gis.com
전라북도,45,완주군,45710,328887,362415,소양서초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,320675,362312,전주송천초등학교,biz-gis.com
전라북도,45,완주군,45710,331063,362160,소양초등학교,biz-gis.com
전라북도,45,완주군,45710,325848,362221,용진초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,323542,362231,전주북초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,324003,361608,전주동신초등학교,biz-gis.com
전라북도,45,완주군,45710,312878,361667,전주원동초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,315298,361443,전주장동초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,319979,361363,전주덕일초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,323146,360780,전주금평초등학교,biz-gis.com
전라북도,45,완주군,45710,334341,360668,동양초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,323901,360554,전주북일초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,321136,360496,전주덕진초등학교,biz-gis.com
전라북도,45,진안군,45720,361040,360070,동향초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,322968,360245,전주동북초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,323577,360188,전주전라초등학교,biz-gis.com
전라북도,45,진안군,45720,342474,359952,부귀초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,322180,360064,전주금암초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,319927,360066,전주여울초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320277,359924,전주서일초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,324233,359726,전주기린초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,318934,359585,전주서곡초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,319681,359492,전주서천초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,324536,359400,전주인후초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,316381,359282,전주만성초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,322226,359216,전주전일초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,319987,359215,전주서문초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,321149,359180,전주서신초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,323605,359124,전주동초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,319343,359039,전주문학초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,325687,358983,전주아중초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,324773,358852,전주인봉초등학교,biz-gis.com
전라북도,45,전주시 덕진구,45113,321795,358764,전주진북초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,322479,358366,전주초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,323711,358297,전주풍남초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320403,358326,전주한들초등학교,biz-gis.com
전라북도,45,완주군,45710,312087,358257,이서초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320660,357812,전주중산초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,323502,357578,전주중앙초등학교,biz-gis.com
전라북도,45,군산시,45130,256787,358102,원촌초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,322849,357014,전주완산초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320600,357002,전주서원초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,321506,356970,전주화산초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,321812,356705,전주완산서초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,318686,356638,전주우림초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,319453,356504,전주우전초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,323456,356333,전주남초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320882,356294,전주효자초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320076,356246,전주효림초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320323,356118,전주효문초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,322377,355877,전주평화초등학교,biz-gis.com
전라북도,45,진안군,45720,340048,355697,장승초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,325880,355619,전주대성초등학교,biz-gis.com
전라북도,45,완주군,45710,313862,355688,이성초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320985,355455,전주삼천남초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320958,355492,전주삼천초등학교,biz-gis.com
전라북도,45,진안군,45720,349183,355128,진안중앙초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,319944,355332,전주용흥초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,321180,355087,전주양지초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,320195,354994,전주용와초등학교,biz-gis.com
전라북도,45,진안군,45720,348116,354715,진안초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,321944,354815,전주신성초등학교,biz-gis.com
전라북도,45,장수군,45740,365554,354224,계북초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,321136,354366,전주대정초등학교,biz-gis.com
전라북도,45,부안군,45800,277062,354782,계화초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,321820,354156,전주지곡초등학교,biz-gis.com
전라북도,45,진안군,45720,354322,353054,오천초등학교,biz-gis.com
전라북도,45,부안군,45800,285400,353588,동북초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,321309,353166,전주문정초등학교,biz-gis.com
전라북도,45,완주군,45710,328433,352748,상관초등학교,biz-gis.com
전라북도,45,전주시 완산구,45111,318595,352715,전주중인초등학교,biz-gis.com
전라북도,45,부안군,45800,282126,352198,창북초등학교,biz-gis.com
전라북도,45,부안군,45800,286541,351144,동진초등학교,biz-gis.com
전라북도,45,완주군,45710,321064,350539,청명초등학교,biz-gis.com
전라북도,45,완주군,45710,323246,349826,태봉초등학교,biz-gis.com
전라북도,45,장수군,45740,358010,348515,천천초등학교,biz-gis.com
전라북도,45,진안군,45720,343151,348580,마령초등학교,biz-gis.com
전라북도,45,장수군,45740,362317,348086,장계초등학교,biz-gis.com
전라북도,45,정읍시,45180,299654,348336,용곽초등학교,biz-gis.com
전라북도,45,부안군,45800,285627,348404,부안초등학교,biz-gis.com
전라북도,45,완주군,45710,330859,347280,남관초등학교,biz-gis.com
전라북도,45,완주군,45710,320534,347132,구이초등학교,biz-gis.com
전라북도,45,부안군,45800,277993,347599,하서초등학교,biz-gis.com
전라북도,45,정읍시,45180,303046,347081,감곡초등학교,biz-gis.com
전라북도,45,부안군,45800,284067,347342,행안초등학교,biz-gis.com
전라북도,45,부안군,45800,292606,347173,백룡초등학교,biz-gis.com
전라북도,45,부안군,45800,275941,347193,장신초등학교,biz-gis.com
전라북도,45,부안군,45800,286052,347048,부안동초등학교,biz-gis.com
전라북도,45,부안군,45800,273592,346363,백련초등학교,biz-gis.com
전라북도,45,부안군,45800,278798,346161,상서초등학교,biz-gis.com
전라북도,45,진안군,45720,339154,345432,외궁초등학교,biz-gis.com
전라북도,45,장수군,45740,362024,344762,계남초등학교,biz-gis.com
전라북도,45,부안군,45800,290502,345297,백산초등학교,biz-gis.com
전라북도,45,부안군,45800,285668,345386,부안남초등학교,biz-gis.com
전라북도,45,진안군,45720,345757,343768,백운초등학교,biz-gis.com
전라북도,45,정읍시,45180,299754,343573,신태인초등학교,biz-gis.com
전라북도,45,부안군,45800,280423,343464,우덕초등학교,biz-gis.com
전라북도,45,임실군,45750,325632,342860,신덕초등학교,biz-gis.com
전라북도,45,임실군,45750,334221,342145,관촌초등학교,biz-gis.com
전라북도,45,부안군,45800,283798,341514,주산초등학교,biz-gis.com
전라북도,45,임실군,45750,323860,340776,운암초등학교,biz-gis.com
전라북도,45,부안군,45800,266973,341389,변산초등학교,biz-gis.com
전라북도,45,정읍시,45180,295074,340995,이평초등학교,biz-gis.com
전라북도,45,완주군,45710,319664,340459,대덕초등학교,biz-gis.com
전라북도,45,임실군,45750,334036,340220,대리초등학교,biz-gis.com
전라북도,45,정읍시,45180,301345,340335,회룡초등학교,biz-gis.com
전라북도,45,임실군,45750,330166,340016,신평초등학교,biz-gis.com
전라북도,45,정읍시,45180,290143,340250,영원초등학교,biz-gis.com
전라북도,45,정읍시,45180,304824,339958,태인초등학교,biz-gis.com
전라북도,45,정읍시,45180,298764,339704,정우초등학교,biz-gis.com
전라북도,45,장수군,45740,356930,338875,장수초등학교,biz-gis.com
전라북도,45,정읍시,45180,307572,339100,옹동초등학교,biz-gis.com
전라북도,45,임실군,45750,339569,336887,성수초등학교,biz-gis.com
전라북도,45,임실군,45750,335902,336796,임실기림초등학교,biz-gis.com
전라북도,45,정읍시,45180,293212,337149,도학초등학교,biz-gis.com
전라북도,45,부안군,45800,261981,337286,격포초등학교,biz-gis.com
전라북도,45,장수군,45740,355559,336229,수남초등학교,biz-gis.com
전라북도,45,부안군,45800,244850,337444,위도초등학교식도분교,biz-gis.com
전라북도,45,정읍시,45180,297394,336450,정남초등학교,biz-gis.com
전라북도,45,부안군,45800,281511,336567,보안초등학교,biz-gis.com
전라북도,45,정읍시,45180,288918,336474,고부초등학교,biz-gis.com
전라북도,45,정읍시,45180,295510,336312,덕천초등학교,biz-gis.com
전라북도,45,정읍시,45180,313349,336092,산외초등학교,biz-gis.com
전라북도,45,정읍시,45180,286477,335852,관청초등학교,biz-gis.com
전라북도,45,부안군,45800,279624,335532,영전초등학교,biz-gis.com
전라북도,45,정읍시,45180,305151,335168,백암초등학교,biz-gis.com
전라북도,45,임실군,45750,334228,334502,임실초등학교,biz-gis.com
전라북도,45,정읍시,45180,308697,334650,칠보초등학교,biz-gis.com
전라북도,45,정읍시,45180,299388,334319,북면초등학교,biz-gis.com
전라북도,45,임실군,45750,319091,334054,마암초등학교,biz-gis.com
전라북도,45,정읍시,45180,303072,334208,보성초등학교,biz-gis.com
전라북도,45,정읍시,45180,297178,333891,영산초등학교,biz-gis.com
전라북도,45,부안군,45800,245443,334259,위도초등학교,biz-gis.com
전라북도,45,부안군,45800,273304,333736,곰소초등학교,biz-gis.com
전라북도,45,부안군,45800,280684,333249,줄포초등학교,biz-gis.com
전라북도,45,정읍시,45180,293320,332895,정일초등학교,biz-gis.com
전라북도,45,정읍시,45180,297138,332591,정읍초등학교,biz-gis.com
전라북도,45,장수군,45740,345354,332082,산서초등학교,biz-gis.com
전라북도,45,정읍시,45180,296598,332271,정읍수성초등학교,biz-gis.com
전라북도,45,정읍시,45180,295919,331699,정읍북초등학교,biz-gis.com
전라북도,45,임실군,45750,328092,330448,청웅초등학교,biz-gis.com
전라북도,45,정읍시,45180,295708,330629,정읍서초등학교,biz-gis.com
전라북도,45,정읍시,45180,305830,330393,수곡초등학교,biz-gis.com
전라북도,45,정읍시,45180,312424,330277,능교초등학교,biz-gis.com
전라북도,45,장수군,45740,360064,329890,번암초등학교동화분교,biz-gis.com
전라북도,45,정읍시,45180,296986,330355,정읍동초등학교,biz-gis.com
전라북도,45,임실군,45750,341854,329633,지사초등학교,biz-gis.com
전라북도,45,정읍시,45180,293403,329944,서신초등학교,biz-gis.com
전라북도,45,정읍시,45180,297991,329718,한솔초등학교,biz-gis.com
전라북도,45,정읍시,45180,295898,329668,정읍남초등학교,biz-gis.com
전라북도,45,정읍시,45180,297338,329377,동신초등학교,biz-gis.com
전라북도,45,정읍시,45180,289401,329087,소성초등학교,biz-gis.com
전라북도,45,정읍시,45180,299786,326767,내장초등학교,biz-gis.com
전라북도,45,임실군,45750,339277,327219,오수초등학교,biz-gis.com
전라북도,45,장수군,45740,359149,326172,번암초등학교,biz-gis.com
전라북도,45,임실군,45750,324520,326145,갈담초등학교,biz-gis.com
전라북도,45,정읍시,45180,295566,325838,교암초등학교,biz-gis.com
전라북도,45,정읍시,45180,292052,325714,대흥초등학교,biz-gis.com
전라북도,45,임실군,45750,334589,323326,삼계초등학교,biz-gis.com
전라북도,45,정읍시,45180,291061,323553,입암초등학교,biz-gis.com
전라북도,45,순창군,45770,309723,322929,쌍치초등학교,biz-gis.com
전라북도,45,임실군,45750,322907,322193,덕치초등학교,biz-gis.com
전라북도,45,순창군,45770,307734,321840,시산초등학교,biz-gis.com
전라북도,45,순창군,45770,302249,317904,동산초등학교,biz-gis.com
전라북도,45,순창군,45770,318628,317451,구림초등학교,biz-gis.com
전라북도,45,순창군,45770,331259,315918,동계초등학교,biz-gis.com
전라북도,45,순창군,45770,303238,315135,복흥초등학교,biz-gis.com
전라남도,46,영광군,46870,258533,314311,홍농서초등학교,biz-gis.com
전라북도,45,순창군,45770,323808,313097,인계초등학교,biz-gis.com
전라북도,45,순창군,45770,328445,311284,적성초등학교,biz-gis.com
전라북도,45,순창군,45770,318211,310752,팔덕초등학교,biz-gis.com
전라북도,45,순창군,45770,322463,309054,순창중앙초등학교,biz-gis.com
전라북도,45,순창군,45770,321910,308738,순창초등학교,biz-gis.com
전라북도,45,순창군,45770,322610,308500,옥천초등학교,biz-gis.com
전라북도,45,순창군,45770,326452,307266,유등초등학교,biz-gis.com
전라남도,46,영광군,46870,259732,307859,법성포초등학교,biz-gis.com
전라북도,45,순창군,45770,317220,304860,금과초등학교,biz-gis.com
전라북도,45,순창군,45770,321784,304591,풍산초등학교,biz-gis.com
전라남도,46,영광군,46870,262453,301877,월송초등학교,biz-gis.com
전라남도,46,영광군,46870,271193,301360,대마초등학교,biz-gis.com
전라남도,46,영광군,46870,265571,301189,영광서초등학교,biz-gis.com
전라남도,46,영광군,46870,256578,299300,백수초등학교,biz-gis.com
전라남도,46,영광군,46870,254321,299333,백수서초등학교,biz-gis.com
전라남도,46,영광군,46870,264310,298829,영광중앙초등학교,biz-gis.com
전라남도,46,영광군,46870,265001,298754,영광초등학교,biz-gis.com
전라남도,46,영광군,46870,252106,297720,백수남초등학교,biz-gis.com
전라남도,46,영광군,46870,261654,296416,군서초등학교,biz-gis.com
전라남도,46,영광군,46870,259864,294091,군남초등학교,biz-gis.com
전라남도,46,영광군,46870,251546,292547,염산초등학교,biz-gis.com
전라남도,46,영광군,46870,264311,291308,불갑초등학교,biz-gis.com
전라남도,46,영광군,46870,230520,290824,낙월초등학교,biz-gis.com
전라남도,46,영광군,46870,252621,289296,송흥초등학교,biz-gis.com
전라남도,46,순천시,46150,350806,284622,황전북초등학교,biz-gis.com
전라남도,46,순천시,46150,348251,278030,황전초등학교,biz-gis.com
전라남도,46,순천시,46150,343485,277267,월등초등학교,biz-gis.com
전라남도,46,신안군,46910,227082,278453,임자초등학교,biz-gis.com
전라남도,46,신안군,46910,224893,277776,임자남초등학교,biz-gis.com
전라남도,46,순천시,46150,330887,275523,주암초등학교,biz-gis.com
전라남도,46,신안군,46910,236667,275319,지도초등학교,biz-gis.com
전라남도,46,순천시,46150,334299,273689,창촌초등학교,biz-gis.com
전라남도,46,순천시,46150,343628,268888,승주초등학교,biz-gis.com
전라남도,46,신안군,46910,230087,268621,증도초등학교,biz-gis.com
전라남도,46,순천시,46150,353645,264222,순천용당초등학교,biz-gis.com
전라남도,46,순천시,46150,353480,263184,순천삼산초등학교,biz-gis.com
전라남도,46,순천시,46150,356270,263134,순천비봉초등학교,biz-gis.com
전라남도,46,순천시,46150,355813,262547,순천왕조초등학교,biz-gis.com
전라남도,46,순천시,46150,357666,262162,순천왕지초등학교,biz-gis.com
전라남도,46,순천시,46150,356574,262048,순천조례초등학교,biz-gis.com
전라남도,46,순천시,46150,353352,261851,순천성동초등학교,biz-gis.com
전라남도,46,순천시,46150,357101,261802,순천신흥초등학교,biz-gis.com
전라남도,46,순천시,46150,357325,261419,팔마초등학교,biz-gis.com
전라남도,46,순천시,46150,355607,261421,순천이수초등학교,biz-gis.com
전라남도,46,순천시,46150,356102,260759,순천연향초등학교,biz-gis.com
전라남도,46,순천시,46150,353498,260605,순천성남초등학교,biz-gis.com
전라남도,46,순천시,46150,354581,260557,순천중앙초등학교,biz-gis.com
전라남도,46,순천시,46150,356923,260132,순천율산초등학교,biz-gis.com
전라남도,46,순천시,46150,333790,257757,외서초등학교,biz-gis.com
전라남도,46,순천시,46150,357709,257325,해룡초등학교,biz-gis.com
전라남도,46,신안군,46910,221796,256471,자은초등학교,biz-gis.com
전라남도,46,순천시,46150,352709,254792,순천인안초등학교,biz-gis.com
전라남도,46,여수시,46130,373631,253057,묘도초등학교,biz-gis.com
전라남도,46,신안군,46910,245589,253417,압해초등학교,biz-gis.com
전라남도,46,신안군,46910,242318,252906,압해서초등학교,biz-gis.com
전라남도,46,신안군,46910,249726,250423,압해동초등학교,biz-gis.com
전라남도,46,신안군,46910,227108,249514,암태초등학교,biz-gis.com
전라남도,46,여수시,46130,371584,247877,중흥초등학교,biz-gis.com
전라남도,46,여수시,46130,375615,247576,상암초등학교,biz-gis.com
전라남도,46,여수시,46130,366438,244278,소라초등학교,biz-gis.com
전라남도,46,여수시,46130,368624,243404,여천초등학교,biz-gis.com
전라남도,46,신안군,46910,230363,244639,팔금초등학교,biz-gis.com
전라남도,46,여수시,46130,372171,243066,여도초등학교,biz-gis.com
전라남도,46,신안군,46910,215314,244772,비금동초등학교,biz-gis.com
전라남도,46,여수시,46130,376640,242194,여수북초등학교,biz-gis.com
전라남도,46,여수시,46130,372843,241653,여수양지초등학교,biz-gis.com
전라남도,46,여수시,46130,367756,241596,무선초등학교,biz-gis.com
전라남도,46,여수시,46130,368236,240796,도원초등학교,biz-gis.com
전라남도,46,여수시,46130,373258,240792,여수미평초등학교,biz-gis.com
전라남도,46,여수시,46130,369799,240667,쌍봉초등학교,biz-gis.com
전라남도,46,신안군,46910,209846,242214,비금초등학교,biz-gis.com
전라남도,46,여수시,46130,370178,239828,시전초등학교,biz-gis.com
전라남도,46,여수시,46130,373005,239776,여수한려초등학교,biz-gis.com
전라남도,46,여수시,46130,373674,239750,여수여문초등학교,biz-gis.com
전라남도,46,신안군,46910,228461,241240,안좌초등학교,biz-gis.com
전라남도,46,여수시,46130,372046,239431,여수좌수영초등학교,biz-gis.com
전라남도,46,여수시,46130,375143,239351,여수진남초등학교,biz-gis.com
전라남도,46,여수시,46130,372208,239264,여수문수초등학교,biz-gis.com
전라남도,46,여수시,46130,376734,239116,여수종고초등학교,biz-gis.com
전라남도,46,여수시,46130,366002,239113,관기초등학교,biz-gis.com
전라남도,46,여수시,46130,376507,238802,여수동초등학교,biz-gis.com
전라남도,46,여수시,46130,368471,238811,소호초등학교,biz-gis.com
전라남도,46,여수시,46130,372760,238597,여수부영초등학교,biz-gis.com
전라남도,46,여수시,46130,376923,238333,여수자산초등학교,biz-gis.com
전라남도,46,여수시,46130,375007,238239,여수서초등학교,biz-gis.com
전라남도,46,여수시,46130,376787,238142,여수중앙초등학교,biz-gis.com
전라남도,46,여수시,46130,375482,237705,여수남산초등학교,biz-gis.com
전라남도,46,여수시,46130,374077,237586,여수구봉초등학교,biz-gis.com
전라남도,46,여수시,46130,375224,237481,여수봉산초등학교,biz-gis.com
전라남도,46,여수시,46130,374526,237052,여수남초등학교,biz-gis.com
전라남도,46,여수시,46130,376713,236818,백초초등학교,biz-gis.com
전라남도,46,여수시,46130,373980,236603,여수신월초등학교,biz-gis.com
전라남도,46,여수시,46130,375269,235420,경호초등학교,biz-gis.com
전라남도,46,여수시,46130,364686,234594,나진초등학교,biz-gis.com
전라남도,46,신안군,46910,213576,234375,도초초등학교,biz-gis.com
전라남도,46,여수시,46130,363075,232108,화양초등학교,biz-gis.com
전라남도,46,신안군,46910,164432,234831,흑산초등학교,biz-gis.com
전라남도,46,여수시,46130,377248,229637,봉덕초등학교평사분교,biz-gis.com
전라남도,46,여수시,46130,379882,227127,봉덕초등학교,biz-gis.com
전라남도,46,여수시,46130,366016,226977,안일초등학교,biz-gis.com
전라남도,46,신안군,46910,230070,228215,장산초등학교,biz-gis.com
전라남도,46,여수시,46130,375421,224368,돌산초등학교,biz-gis.com
전라남도,46,신안군,46910,220035,224184,하의초등학교,biz-gis.com
전라남도,46,여수시,46130,375913,220824,화태초등학교,biz-gis.com
전라남도,46,신안군,46910,225493,222203,신의초등학교,biz-gis.com
전라남도,46,여수시,46130,369026,219217,화정초등학교,biz-gis.com
전라남도,46,여수시,46130,382346,209761,여안초등학교,biz-gis.com
전라남도,46,여수시,46130,381904,203933,연도초등학교,biz-gis.com
전라남도,46,여수시,46130,331042,182587,초도초등학교,biz-gis.com
전라남도,46,신안군,46910,135243,165482,가거도초등학교,biz-gis.com
,0,,0,238450,59564,가파초등학교마라분교,biz-gis.com
전라남도,46,여수시,46130,336725,159017,거문초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,242680,153209,추자초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,245419,151060,추자초등학교신양분교,biz-gis.com
제주특별자치도,50,제주시,50110,284171,107292,김녕초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,280732,106986,김녕초등학교동복분교,biz-gis.com
제주특별자치도,50,제주시,50110,288571,106787,구좌중앙초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,278712,106494,북촌초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,291408,105332,한동초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,276909,105515,함덕초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,273305,105198,조천초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,271959,105047,신촌초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,292482,104303,평대초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,294174,103523,세화초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,268869,103640,삼양초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,266598,103425,화북초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,267893,103435,동화초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,296013,102958,하도초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,265616,103087,제주대학교교육대학부설초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,262915,103107,제주북초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,279870,102851,함덕초등학교선흘분교,biz-gis.com
제주특별자치도,50,제주시,50110,263941,103009,제주동초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,261813,102750,제주서초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,262795,102504,제주남초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,263603,102472,일도초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,264376,102211,인화초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,262033,102250,한천초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,303174,101588,우도초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,263206,101784,삼성초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,263582,101714,광양초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,262296,101695,제주중앙초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,257603,101683,도리초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,265234,101552,동광초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,275519,101173,대흘초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,263222,100736,도남초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,264431,100620,남광초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,258786,100664,월랑초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,254687,100747,외도초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,297712,100124,종달초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,259388,100511,신광초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,269505,100282,봉개초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,262059,100272,오라초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,258046,100043,백록초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,258553,99799,노형초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,260592,99553,신제주초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,255889,99362,도평초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,251683,99347,하귀초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,297581,98708,시흥초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,267014,99010,영평초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,259521,99017,한라초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,264865,98759,아라초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,249162,98619,구엄초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,286857,97888,송당초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,300816,97473,성산초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,250670,97794,물메초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,244211,97835,애월초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,254872,97099,광령초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,279738,96672,함덕초등학교선인분교,biz-gis.com
제주특별자치도,50,제주시,50110,256509,96720,해안초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,246387,96505,애월초등학교더럭분교,biz-gis.com
제주특별자치도,50,제주시,50110,250557,96024,장전초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,299236,95311,동남초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,242813,95864,곽금초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,296598,95120,수산초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,241523,95342,귀덕초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,277305,94176,조천초등학교교래분교,biz-gis.com
제주특별자치도,50,제주시,50110,277305,94176,한림초등학교비양분교,biz-gis.com
제주특별자치도,50,제주시,50110,244948,94523,납읍초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,239326,93554,수원초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,243306,92836,어도초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,238415,91958,한림초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,297598,90781,온평초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,236253,89433,재릉초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,288377,88224,성읍초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,295615,87844,신산초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,241585,85862,금악초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,289901,84716,한마음초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,231159,85203,신창초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,293159,84297,풍천초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,291708,82178,표선초등학교,biz-gis.com
제주특별자치도,50,제주시,50110,237418,82575,저청초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,286379,80277,토산초등학교,biz-gis.com
제주특별자치도,50,서귀포시,50130,280467,80178,의귀초등학교,biz-gis.com
