,정류소번호,정류소명,lat,lon
9311,22326,염곡마을.내곡동주민센터,327468.67141906684,4147912.673107622
9312,22327,탑성마을,328102.3647237553,4147493.793564759
9313,22328,탑성마을,327955.97198270855,4147628.041565849
9314,22329,안골마을,328756.5756055685,4147134.032094255
9315,22330,안골마을,328626.02707051404,4147254.0048955414
9316,22331,서울특별시어린이병원.강동-송파예비군,329354.4656162518,4147283.548293148
9317,22332,서울특별시어린이병원.강동-송파예비군,329463.77581678354,4147381.455974291
9318,22333,헌인릉.강남서초예비군훈련장,330153.91754929436,4147590.763550022
9319,22334,헌인릉.강남서초예비군훈련장,330432.04997447674,4147753.404720157
9320,22335,헌인농장,330616.2433736659,4147783.602371308
9321,22336,헌인마을.서울농업기술센타,331213.384299868,4148017.7894339813
9322,22337,헌인마을.서울농업기술센타,331026.03699395224,4147975.6556454496
9323,22338,KT반포지사,322552.2274682403,4152044.489442586
9324,22339,강남역,325578.34672812134,4151892.7345817555
9325,22340,방배동래미안타워.동덕여중고,322315.263440536,4149432.6847702903
9326,22343,헌인가구단지,330803.0255917767,4147587.180533201
9327,22344,제일병원,322718.61250658217,4150902.3880496873
9328,22345,교대역5번출구,324498.76580131886,4151504.5549274334
9329,22347,서초힐스아파트,324599.94114254264,4147504.7583946506
9330,22348,강남역하나은행,325660.7549863374,4151830.7643248853
9331,22350,내곡동주민센터,327450.8828367835,4147857.6527779037
9332,22351,염곡마을.내곡동주민센터,327480.47591989394,4147910.7667881656
9333,22352,탑성마을,328110.0130565546,4147492.9103702223
9334,22353,탑성마을,327978.3189877851,4147624.729267198
9335,22355,안골마을,328633.41050517256,4147255.340840019
9336,22356,서울특별시어린이병원.강동-송파예비군,329333.05141280044,4147282.3810499297
9337,22357,서울특별시어린이병원.강동-송파예비군,329473.3572309819,4147392.7323554596
9338,22363,사당역1번출구,321624.48910817644,4149609.1137397755
9339,22364,남부시장,321944.925129517,4151700.583905738
9340,22365,강남의림한방병원,321697.2952812735,4151222.8908525156
9341,22367,염곡동구룡사,327311.52248081286,4148634.4795442126
9342,22368,국제전자센터,324750.96727912896,4150536.094603322
9343,22372,형촌마을입구(서초네이처힐1.2단지),325028.31359452417,4148137.759487568
9344,22376,국제전자센터,324746.3032372665,4150570.8044911027
9345,22378,도로교통공단서울지부.코트라,327056.82200608274,4148391.7621689797
9346,22379,서초역,323882.6637438142,4151184.045331418
9347,22380,서초구민체육센터,322349.5542747651,4152053.499328145
9348,22381,반포대교남단 한강시민공원입구,323192.4347665289,4153065.7092997916
9349,22382,반포대교남단 한강시민공원입구,323261.3456158746,4152989.920481627
9350,22383,헌인마을,331092.6517369022,4147787.087742794
9351,22384,하이브랜드,326374.93712998985,4147945.3065937157
9352,22385,이수역,321801.640194809,4150639.7848758833
9353,22386,시온약국,322003.4259734292,4150664.3059202433
9354,22387,방배고개,322321.30138036306,4150738.3765245876
9355,22388,방배역,323074.0811982963,4150161.299792297
9356,22389,내방역3번출구,322648.752862684,4150764.12799742
9357,22390,방일초교,322735.4141913631,4150652.751214343
9358,22391,내방역,322531.64964037936,4150841.0405745963
9359,22392,방배고개,322192.4784336771,4150720.407606842
9360,22393,이수역,321831.5376254702,4150672.16020071
9361,22394,방배역,323010.6985172004,4150153.643773547
9362,22395,방배역,322946.0118459455,4150221.1394210393
9363,22396,동작대교전망카페,321480.79826625495,4152896.835713588
9364,22397,동작대교전망카페,321525.74358409055,4152893.5793698006
9365,22398,서초포레스타입구,328328.5345254706,4147426.129216486
9366,22399,서초포레스타입구,328429.94505899376,4147310.1478725597
9367,22400,삼성래미안아파트,324833.5707726918,4151626.9788000993
9368,22401,청계산입구역,327878.4633582778,4146413.426306647
9369,22402,청계산입구역,327832.4280433961,4146511.332599619
9370,22403,서초포레스타7단지,328024.69126518513,4146271.380245045
9371,22404,반포한강공원.세빛섬,323003.67938289273,4153559.87901587
9372,22405,반포한강공원.세빛섬,323112.7852672222,4153436.220302477
9373,22416,양재시민의숲,326588.41680025426,4149160.941960164
9374,22417,동덕여중고,322483.845121384,4149368.083448011
9375,22418,유경약국,321975.6924417979,4151543.2792621213
9376,22419,남부터미널,324548.7589664984,4150491.5765310526
9377,22420,동부센트레빌2,322150.07056125323,4152024.329125625
9378,22421,헌인마을.서울농업기술센터,331005.8172370714,4147970.283472341
9379,22422,잔디마을,326240.6407316697,4148107.5075419974
9380,22423,방일초등학교,322733.8755486021,4150589.763758988
9381,22424,네이처힐5단지,325245.0219596059,4148097.3454026687
9382,22427,교육개발원입구사거리,326581.09858547815,4149880.5154568427
9383,22429,방배래미안타워,322337.66076987697,4149422.8058808106
9384,22430,국민은행사거리,321777.7837884605,4150637.4909610804
9385,22431,이수중앙시장,322215.40086657065,4151365.928614127
9386,22432,국제전자센터,324733.4741397004,4150531.964952827
9387,22433,방배신삼호아파트,322471.13045766304,4152008.20117105
9388,22434,헌인릉.꽃시장앞,330422.07305753045,4147749.915565027
9389,22435,더케이호텔후문,326165.41288111394,4148309.7665699376
9390,22436,대명빌딩,322832.98019775614,4150386.093246618
9391,22437,삼성레포츠,325032.533859196,4151316.4547184957
9392,22439,원불교,326923.935293732,4150291.656979197
9393,22440,양재역7번출구.프라자약국,326280.94803376205,4150348.4336506524
9394,22442,연세사랑병원,321950.7890350042,4149613.584490484
9395,22443,시온약국,321979.9801610447,4150662.5034323414
9396,22444,함지박사거리,322343.93239790964,4151483.135297597
9397,22445,함지박사거리,322421.9309796199,4151463.071492158
9398,22446,외환은행,325033.3623670236,4150640.027464332
9399,22447,이수화학,322618.3021820505,4152014.075546528
9400,22448,예비군훈련장,330250.34470459924,4147138.5864765286
9401,22449,더케이호텔정문,326152.9076773296,4148639.3325700117
9402,22450,방배역1번출구,323030.94453349453,4150160.2157919444
9403,22451,대림약국,325033.45728124277,4151119.874165016
9404,22452,한양아파트,324287.59292886045,4152304.1925955694
9405,22455,방배고개,322242.27636537474,4150710.1463333326
9406,22456,함지박사거리,322359.8388922427,4151379.664029259
9407,22457,서래초교,322226.80684156105,4151719.000029987
9408,22458,방배성당앞,322631.73569097137,4151526.0336622945
9409,22459,현대아파트.한국상담대학원대학교,325257.8640080068,4150721.5831114557
9410,22460,한국회관.ROTC중앙회,322801.3677709065,4152085.007938508
9411,22461,신흥마을입구,330338.05922806973,4147477.221290835
9412,22462,예술공원,326017.10456463584,4148829.474621173
9413,22463,신동아아파트정문,323327.07070171915,4150218.243660285
9414,22464,사당역13번출구,321620.89743937354,4149703.720736789
9415,22465,창신교회.여원사,325080.218990042,4151103.2754663103
9416,22466,서초구립반포도서관.반포리체,324321.3998784467,4152487.5315330904
9417,22468,구.영동중학교후문,325760.47838416835,4150691.4956436185
9418,22470,주택단지,322168.0673746938,4149816.434819154
9419,22471,장자터빌딩,322322.4582135285,4150585.702828108
9420,22473,동부센트레빌1,322099.4822543793,4151983.2909198576
9421,22474,필리핀대사관,322830.7466167753,4151556.51468763
9422,22475,무지개아파트,325511.1440225607,4150811.1296483013
9423,22476,삼성래미안,322820.04043903225,4152525.752029248
9424,22478,kt연구소,325878.57841070637,4149023.2758437307
9425,22479,상문고등학교,323575.9063818836,4150230.361474393
9426,22480,반포리체,324454.12414261,4152458.5016708695
9427,22482,방배경찰서,321586.9431782428,4150125.3789219894
9428,22486,백산빌딩,322368.5761482953,4149922.1097493744
9429,22487,황화브라운가아파트.수경약국,322375.99863560806,4150473.8294257317
9430,22488,방배열린문화센터.가야치과병원,322511.4600821488,4151053.637741418
9431,22489,방배중학교,323032.61186667054,4151711.8748100847
9432,22490,우성아파트,325640.48161794274,4151027.5482707066
9433,22491,반포래미안,323256.37795190746,4152728.0428301003
9434,22493,우성아파트,326056.1185197908,4149347.504232002
9435,22494,삼환아파트,323661.00531938346,4149993.6789523484
9436,22496,한양아파트후문,324502.74120939756,4152425.6581638483
9437,22497,반포고교,324618.7935772034,4152379.3772945055
9438,22499,구.영동중학교.강남연세샘치과앞,326016.7328721024,4150826.892821367
9439,22500,교총회관,325633.7386790443,4148549.3301999997
9440,22501,대우효령아파트,322589.03591744567,4150006.353817806
9441,22502,동문빌라,322441.54237824865,4150338.393519504
9442,22503,효성빌라,323048.88864230795,4151804.658497092
9443,22504,서초포레스타3단지정문,328354.2505619229,4147164.648496174
9444,22505,호남고속터미널,323508.2547771558,4152817.3177318727
9445,22506,서초포레스타3단지정문,328372.7076686877,4147152.9532017875
9446,22507,현대빌라,326352.83935837715,4149513.752581401
9447,22508,방배빌딩.방배아트힐아파트정문,323731.7712507496,4149798.0140048284
9448,22509,한성슈퍼,322274.2120147509,4150395.9667180427
9449,22510,반포고교,324640.4062024823,4152332.6033946667
9450,22511,반포리체,324472.25110121025,4152473.621144754
9451,22512,언남초등학교,328535.9842375891,4147036.552560271
9452,22513,서초2동주민센터,325431.41562307783,4151253.359836767
9453,22514,양재역.환승주차장,326210.5796580013,4150355.630737302
9454,22515,삽준네마을,325509.07967704616,4148760.2423347686
9455,22516,방배역.백석대,322876.1496607228,4150115.6898349416
9456,22517,이수중학교,322499.76964203233,4150221.1189285177
9457,22518,서래마을.서래글로벌빌리지센터,323067.4272080313,4151989.7235171255
9458,22519,언남초등학교,328552.73621282156,4147052.901739631
9459,22520,경부고속터미널,323831.19981362333,4152932.2899918915
9460,22521,서초더샵포레,328712.95781039866,4147042.297164416
9461,22522,래미안방배아트힐,323720.88820761093,4149704.815773995
9462,22523,정자,322242.2376374944,4149696.2206537332
9463,22524,문방구,322164.8724971749,4150343.9727344434
9464,22525,삼호가든4차,324715.2366868839,4152290.5999868475
9465,22526,서초더샵포레,328789.73396935716,4147063.6735065402
9466,22528,양재시민의숲매헌역입구,326484.87357967393,4148724.7390296874
9467,22529,우면아파트,325430.36495870375,4148911.360528936
9468,22530,대우효령아파트,322653.74364052434,4150029.2866326137
9469,22531,서래마을입구,323070.0560905492,4152132.213052501
9470,22532,강남역.9번출구,325552.08413084986,4151918.400570568
9471,22533,반포자이아파트,324054.56714928185,4152889.829000717
9472,22535,임광아파트후문,323421.1091380933,4149531.3283532653
9473,22536,방현초교,322202.93479356414,4149607.2268062155
9474,22537,세탁소,322062.6613807452,4150307.3322278806
9475,22538,현대4차아파트,324802.49513252696,4152249.7328369347
9476,22539,반포자이아파트,324120.8354223802,4152826.20050197
9477,22540,서초1동주민센터,324818.7029903581,4151031.0094427387
9478,22541,양재시민의숲,326540.51822011324,4149142.8537706016
9479,22542,코오롱아파트,325622.99363981007,4149060.6154227965
9480,22543,서래마을입구,323075.0603354762,4152212.3322320385
9481,22544,팔래스호텔,323217.8460631293,4152280.1193440887
9482,22546,삼호가든1.2차아파트,324240.8765181587,4152402.9163741837
9483,22547,여의2교,328044.8793975082,4146852.471369645
9484,22548,임광아파트후문,323244.7966789592,4149618.1007877253
9485,22549,대성유니드아파트,322014.6798256686,4150412.4854749283
9486,22550,서초래미안아파트정문,324867.1141192154,4152216.7493041963
9487,22551,뉴코아백화점,323946.23261465994,4153237.941230994
9488,22552,서울교대정문,324631.9270076872,4150964.2570030987
9489,22553,일동제약,326483.59690355125,4149637.0126623027
9490,22554,롯데캐슬클래식.사랑의교회,325239.3701137904,4152148.1169529604
9491,22555,삼호가든,324272.6647369885,4152213.6814866685
9492,22556,언남중고교,327194.29500808194,4149014.8299908265
9493,22557,방배3동주민센터,323126.3805093053,4149848.6644501477
9494,22558,우리수퍼,321953.8801354482,4150545.220008361
9495,22559,서초래미안아파트남문,325009.47833005356,4151897.7248564884
9496,22560,경원중학교,324078.3403218186,4153513.919868303
9497,22561,청호나이스,324336.91179940465,4150859.592248787
9498,22562,구름다리,322474.8238630445,4149993.375743796
9499,22563,서울지방조달청.서울성모병원,323549.066746123,4152153.8402715786
9500,22565,아크로비스타.미도아파트,324310.7084003432,4151979.8997637318
9501,22566,방배(백석예술대)역,322997.133373516,4150113.119016329
9502,22567,잠원역,324279.2297752124,4153632.786736376
9503,22568,농협서초동지점,324012.7975994989,4150957.80921373
9504,22570,주택단지,322202.52073622216,4149874.921829508
9505,22571,국립중앙도서관,323596.3145135329,4151981.281611426
9506,22572,반포1동성당,325050.2888446655,4152638.2430404834
9507,22573,여의2교,328025.50789535214,4146833.96212567
9508,22574,방배(백석예술대)역.서초프라자약국,322929.9046357096,4150253.992071041
9509,22575,동덕여고,322525.6043007155,4149407.9092839714
9510,22576,이수역4번출구,321662.5579683429,4150652.143650399
9511,22577,신사역,324968.47340954153,4153878.8111793674
9512,22578,유원아파트,324778.6542682514,4151674.0603832146
9513,22579,서초역2번출구,323910.2480200025,4151239.376668683
9514,22581,국립국악원,323929.1846776411,4149781.615546878
9515,22582,종로교회,322107.4924498899,4149813.8206559476
9516,22583,삼호아파트,325131.8429610494,4152397.779375302
9517,22584,원불교,326873.02450786356,4150032.960431995
9518,22585,일동제약,326433.41985015216,4149619.9732927806
9519,22586,방일초등학교,322732.64207605924,4150658.812046682
9520,22587,논현역,325169.0661047059,4153213.2727810796
9521,22589,매일상가,324400.99094349483,4153662.107512146
9522,22590,서초역7번출구,323841.37896885973,4151430.1000777227
9523,22591,청계산입구역,328020.2541266462,4146456.950467482
9524,22592,예술의전당,324362.41441283276,4150040.294135333
9525,22593,서울메트로,321994.73909475363,4149742.3925965605
9526,22594,경원중학교,323847.4091351001,4153482.9190976718
9527,22595,대법원,323764.5951124758,4151276.6831981367
9528,22596,롯데캐슬클래식,325189.4842961428,4152234.2037419737
9529,22597,남서울농협,326774.1560398522,4149899.3202516343
9530,22598,청계산입구역,328044.7116350119,4146430.3187605515
9531,22599,내방역,322678.221070308,4150771.604335792
9532,22601,KT삼거리,325816.558004134,4149077.6826329073
9533,22602,KT연구개발센터정문,325794.5501103424,4148900.7228834084
9534,22604,형촌마을입구,325117.8453233535,4148020.2220095797
9535,22605,서초에코리치아파트,324405.94820867426,4147484.370751495
9536,22607,LH서초아파트,325359.3760708629,4147735.6057175407
9537,22609,서초포레스타5단지정문,328253.66125763394,4146702.1817515534
9538,22613,서초에코리치아파트,324445.92874442146,4147347.8650917094
9539,22614,서초포레스타3단지후문,328361.9497566873,4146958.657170493
9540,22615,서초힐스아파트,324806.763945854,4147327.5044605173
9541,22616,LH3.4단지,325141.9909399395,4147511.907206782
9542,22631,교보사거리,325297.08623820776,4152839.70404886
9543,22636,AT센터,326601.226319238,4148676.2230740944
9544,22654,강남역티월드,325750.70442281757,4151572.9737593145
9545,22655,LH5단지,325244.9905091303,4147681.417663382
9546,22656,LH3.4단지,325120.73825737764,4147515.9046217124
9547,22657,서초힐스아파트,324642.6571006513,4147321.194333679
9548,22667,성촌마을입구,325302.1298042401,4148215.9379342995
9549,22684,하이브랜드,326372.09489804145,4147948.0677913027
9550,22694,2호선교대역7번출구,324484.32888953673,4151535.9715089654
9551,22711,교대역,324467.81857483555,4151531.020783652
9552,22719,팔래스호텔,323362.37409018574,4152345.1684786943
9553,22742,서초경찰서,323730.213692395,4151729.8567726496
9554,22743,원불교,326890.1359250166,4150301.578003441
9555,22750,AT센터,326610.0432215837,4148832.2830980057
9556,22759,남부터미널,324742.61844799516,4150171.4585189335
9557,22762,이수교(방배본동),321740.9455097037,4151906.985281186
9558,22763,사당역,321575.74210256705,4149908.946544096
9559,22765,서울교통공사,321915.19182025845,4149604.837765075
9560,22766,임광아파트,323241.5050770164,4149637.3768308945
9561,22769,방배동래미안아파트,321850.96770744614,4149552.885074887
9562,22770,더케이호텔정문,326038.3019824538,4148433.503536579
9563,22774,삼성전자서울R&D,325227.9390235266,4148395.5150287407
9564,22776,대교방송,321663.52368295466,4149709.0170458104
9565,22777,KT연구개발센터,325822.1031006505,4148874.9032445555
9566,22779,네이처힐.LH서초아파트,325253.8725092061,4147788.459181634
9567,22785,서초에코리치아파트,324467.65507512505,4147356.620771831
9568,22793,강남고속버스터미널,323572.0364184736,4152886.083855127
9569,22801,하이브랜드,326317.5721029447,4147980.7354254923
9570,22802,대우효령아파트,322566.27654562966,4150032.145544729
9571,22807,한신2차후문,323675.88777684467,4153522.077544109
9572,22808,방배역,322848.34638675244,4150139.4880486126
9573,22809,서울고교,323647.53739623073,4150291.9592700778
9574,22810,서울고교,323651.28276703844,4150326.990772584
9575,22812,서초아트자이아파트,324164.6245182061,4150552.0561659625
9576,22813,서울교육대앞,324464.8217186992,4150844.0698407856
9577,22816,남부터미널,324439.4168195594,4150500.6022458714
9578,22817,논현사거리,324985.68161397113,4153342.6789308256
9579,22818,논현사거리,325008.2374140107,4153382.611858718
9580,22819,방배반딧불센터,322235.70920795464,4149826.8013639147
9581,22822,신사동.더리버사이드호텔,324907.7346886713,4154150.686928138
9582,22823,삼호아파트,324251.6956910821,4152314.2586403373
9583,22824,삼풍아파트,324341.55883443565,4151788.8843793985
9584,22825,교대역,324586.72287912073,4151534.1951926877
9585,22826,프로비스타호텔.서초동유원아파트,325000.7732666471,4151681.1426703
9586,22827,서초아르누보호텔.유원아파트,324948.6036614826,4151706.8592240736
9587,22828,삼풍아파트,324367.95907577104,4151802.6276675584
9588,22829,삼호아파트,324283.4606334991,4152359.1976502864
9589,22832,서초고후문,323586.5830443789,4151019.8843194684
9590,22835,우성아파트,325982.7105480265,4149338.7606998724
9591,22836,제일병원,322744.5922444641,4150891.632642776
9592,22838,교보타워앞,325446.94362158177,4152428.207772873
9593,22840,잠원역,324254.5097540651,4153641.6149989483
9594,22841,동원산업,327173.61606776144,4149538.72657637
9595,22842,서울시인재개발원,325087.2837957555,4150249.5609870325
9596,22843,한신2차정문,323499.49764318403,4153167.6148329624
9597,22844,미켈란아파트,323534.48132947966,4150681.684282028
9598,22845,롯데칠성,325392.62316501787,4151663.710661032
9599,22847,kt연구소,325854.4734673248,4149023.3878127574
9600,22848,오거리,322904.49047801516,4150955.055711769
9601,22849,사당역,321630.4827076793,4149655.801582202
9602,22850,강남역.서초초교앞,325544.87454718014,4152143.9232040043
9603,22852,경원중학교,324060.69790204027,4153531.0002662474
9604,22854,외교안보연구원.서초구청,325873.07641845674,4150365.003473244
9605,22855,호남고속.신세계,323515.70412993897,4152861.8735152115
9606,22856,서울고사거리,323539.7533598206,4150331.961624818
9607,22858,문화예술공원,325980.2732768562,4148847.362274973
9608,22859,강남역.삼성전자,325656.9938012953,4151832.644822392
9609,22860,킴스클럽,323920.5704653398,4153221.2814632296
9610,22861,반포종합운동장,322878.0518194526,4152158.4017648404
9611,22862,언남중고교,327185.8491118114,4149026.9129982735
9612,22863,서초구청,326038.08317470585,4150391.2060947646
9613,22864,경남상가,323206.2356550152,4152740.9126480687
9614,22865,제약회관,323327.3717815272,4150255.949237573
9615,22866,진흥아파트,325208.46007266734,4151795.1646754625
9616,22867,더케이호텔정문,326174.35557166906,4148575.357607534
9617,22868,황실자이아파트,323056.6108109873,4151024.345809071
9618,22869,우성아파트사거리,325790.57330715447,4151457.9913174678
9619,22870,서초역4번출구,323793.66610804293,4151251.3575252322
9620,22871,매헌초교,326873.71488844615,4148864.893268157
9621,22872,반포2동주민센터,322959.09403480997,4152653.2374103377
9622,22873,방배(백석예술대)역2번출구,322986.83578807645,4150075.7258415828
9623,22874,무지개아파트후문,325631.7390255667,4150992.723323068
9624,22875,유원아파트,324940.92824239144,4151703.4212637204
9625,22876,더케이호텔후문,326146.8283856847,4148310.7615084606
9626,22877,오거리,322921.95144408697,4150976.4915696587
9627,22878,역삼초등학교,325898.99157970655,4151156.0951270694
9628,22879,서초역.3번출구,323877.84666534286,4151216.2578376653
9629,22880,약국앞,326816.2975194091,4149081.4780696644
9630,22881,서울시인재개발원,325113.98095274606,4150291.4068027516
9631,22882,삼성래미안아파트,322785.15764173795,4152541.1983424127
9632,22883,방배웨딩문화원,323085.9852650596,4149878.8570118924
9633,22884,무지개아파트정문,325528.0215188249,4150847.482262995
9634,22885,강남역.10번출구,325546.08188018657,4152083.078810187
9635,22887,뱅뱅사거리,325864.50100820675,4150968.7705816748
9636,22888,농협서초동지점,323979.190418614,4150920.3114515226
9637,22889,언남고,326981.86824286124,4149209.600215485
9638,22890,남부터미널,324666.96495866496,4150188.871036715
9639,22891,경남아파트,323181.32051242806,4149681.3691641274
9640,22892,풍림아이원,325288.10333567625,4150760.652730047
9641,22893,하이브랜드.코스트코.이마트,326322.0970867259,4147977.1382501647
9642,22894,서초유스센터,324076.4340199085,4150666.765768933
9643,22895,예술의전당,324407.5511233227,4150097.8533169855
9644,22897,교대역6번출구,324411.25603291893,4151547.7279044148
9645,22899,신중초등학교,324108.34017505223,4149941.6602963237
9646,22900,동덕여고,322525.03583800886,4149352.9037184683
9647,22901,국제전자센터,324760.2395019047,4150572.3088810886
9648,22904,국립국악원,323811.1655980196,4149758.9152505784
9649,22906,삼호아파트,322085.93152393424,4151948.167538756
9650,22907,성지마을입구,322464.8465220891,4149335.4764920645
9651,22908,남부터미널.BC카드앞,324447.4411911663,4150501.6320982096
9652,22910,서초1동사무소,324927.8832880447,4151113.2152372394
9653,22911,양재시민의숲매헌역입구,326464.69782931666,4148758.7161284904
9654,22912,방배빌딩,323766.4114887174,4149785.274186114
9655,22913,서래초등학교,322172.4513081126,4151768.971167077
9656,22914,교육연수원,322881.31832648744,4149266.7090550517
9657,22915,복지관,324668.7874659054,4151253.6640117005
9658,22916,삼환아파트,323684.4574687792,4149991.07996779
9659,22920,교육개발원입구사거리,326648.89904567774,4149728.92935415
9660,22922,서초고후문,323605.2567641278,4151032.4915559785
9661,22923,상문고등학교.수표교교회,323610.1195547405,4150197.5243007573
9662,22924,빛교회.이수중앙시장,322222.12295261,4151385.692151698
9663,22925,현대캐피탈,326796.3358163282,4149893.347297102
9664,22926,본마을노인복지센터,327904.6953013799,4146991.6088502924
9665,22927,본마을노인복지센터,327915.20019486896,4147006.0461505083
9666,22928,방배열린문화센터.가야치과병원,322553.97622191836,4151030.226909415
9667,22929,카페골목입구,322069.4403950834,4151313.513043699
9668,22930,원불교,326940.2512506418,4150080.3466551616
9669,22931,신한은행,322490.60702793417,4151169.1178652407
9670,22932,노인정,322056.6029574235,4151067.2062761667
9671,22933,뉴코아백화점,323939.6515953301,4153013.1103107473
9672,22934,하나은행,322426.752936019,4151304.0179320704
9673,22935,청호나이스,324322.8420865326,4150832.982846793
9674,22936,코오롱아파트,325631.83167023375,4149095.238363214
9675,22937,이수역2번출구,321638.51620084,4150834.1134995176
9676,22938,HCN서초방송,324234.17408814566,4150233.278724373
9677,22939,서초포레스타3단지후문,328310.5895824999,4146943.288398532
9678,22940,서울교대,324618.0806467409,4150938.7432313664
9679,22942,유경약국,321991.11603110086,4151539.4502919978
9680,22945,서초1동주민센터,324885.5933097084,4151034.2892623125
9681,22946,삽준네마을,325503.1105969819,4148752.3666786053
9682,22947,남부시장,321951.76396147767,4151735.24979328
9683,22949,교총회관,325607.62550823466,4148549.0846563973
9684,22950,롯데캐슬헤론아파트,321909.04614073806,4151951.5275244955
9685,22955,성촌마을입구.우면초등학교,325307.5131344693,4148209.052934101
9686,22956,서래마을입구,323055.87723478046,4152128.713259947
9687,22958,형촌마을입구,325075.329610283,4147977.711623188
9688,22959,서래마을.서래글로벌빌리지센터,323049.4955351141,4151993.2056847406
9689,22961,구.영동중학교후문,325741.80462223466,4150688.2913879165
9690,22962,송동마을.서초힐스아파트,324692.4081071274,4147633.7353270208
9691,22963,효성빌라,323036.13279496843,4151811.6317807613
9692,22966,방배중학교,322972.8656257152,4151663.5289623877
9693,22968,필리핀대사관,322822.03048700385,4151570.0042097885
9694,22970,방배4동성당,322624.19600995304,4151538.3978386167
9695,22972,함지박사거리,322411.0577225077,4151473.9060191186
9696,22973,구룡사입구,327610.56762368,4148988.8813888268
9697,22975,서문여고,321847.31197025033,4150854.2840493317
9698,22976,카페골목입구,322068.50257012434,4151297.6278472487
9699,22977,반포종합운동장,322915.71698535024,4152273.8381762425
9700,22979,서울메트로,322022.56986621453,4149729.2972122473
9701,22980,서초구청맞은편,325879.00631876907,4150408.690881569
9702,22981,방배(백석에술대)역 3번출구,322855.6006567461,4150141.9347310574
9703,22982,서초캐슬프레지던트아파트,324949.54528410267,4151746.4515041416
9704,22983,대검찰청.서초경찰서,323735.4392454849,4151589.8015243397
9705,22984,불교TV.서초어린이집,323168.2352091826,4149390.3545782925
9706,22985,구룡사거리,327406.7507331043,4149245.186801005
9707,22986,서이초교,325562.49999490473,4151189.554963276
9708,22987,서울고사거리,323554.03602345975,4150349.763831994
9709,22989,사당역12번출구,321565.4105077437,4149794.6288531134
9710,22990,삼성래미안.이수역방향,323382.549627171,4152621.327327088
9711,22991,신동아아파트,325427.3359777942,4151226.138136711
9712,22992,더미켈란아파트,323544.25836768403,4150609.8538394095
9713,22993,서울성모병원.서울지방조달청,323575.8442659768,4152251.202015532
9714,22994,아크로비스타,324339.64692982705,4151976.5837627784
9715,22995,창신교회여원사,325059.70249055914,4151116.9156158534
9716,22996,서초성당,325073.2576300032,4151420.521663408
9717,23101,신사중학교,325076.2162164807,4154725.8833315624
9718,23102,신사중학교,325123.91096026025,4154795.490772725
9719,23103,광림교회.현대고등학교,325503.2608796273,4154989.8845348544
9720,23104,광림교회.현대고등학교,325429.91421603994,4154979.340925018
9721,23105,압구정역4번출구,325769.43406520726,4155069.4490636103
9722,23106,국민은행,325750.02419053006,4154730.6577246105
9723,23107,신사동고개,325539.1567610315,4154274.300783371
9724,23108,신사사거리.가로수길,325211.5443527561,4154113.816430561
9725,23109,신사역사거리,324969.30524111947,4154116.9455684223
9726,23110,신사동사거리.신사역,325020.48293709906,4153878.505406881
9727,23111,신사사거리,325179.2220852362,4154042.6815821873
9728,23112,신사동고개,325553.52739882114,4154230.381721133
9729,23113,강남을지병원,325771.6997799609,4154207.13608967
9730,23114,학동역,325911.77894964826,4153804.33449574
9731,23115,논현동사거리.학동역,325865.48276801873,4153696.9857905935
9732,23116,영동시장,325312.8408246724,4153491.270487475
9733,23117,영동시장,325223.86945061176,4153428.0422341614
9734,23118,논현동사거리.학동역,325907.3215727317,4153669.988089193
9735,23119,논현동고개,326089.9693174714,4153297.9916342744
9736,23120,삼정호텔,326027.78826879535,4152913.995961505
9737,23121,신논현역,325529.0645401149,4152741.243125348
9738,23122,교보타워,325358.5031863854,4152816.0913675954
9739,23123,영동시장논현역,325183.4206929273,4153318.624591916
9740,23124,언북중학교입구,325982.2816460023,4154414.922593404
9741,23125,제일은행.호림아트센터앞,326349.0534560417,4154549.465439204
9742,23126,영동119.안전센터,326630.918708756,4154652.003477813
9743,23127,강남구청역,326845.9346277707,4154193.493026618
9744,23128,강남구청역,326790.0404776323,4154029.9318789253
9745,23129,세관앞,326435.40608658025,4153901.632355747
9746,23130,서울세관,326399.6036119046,4154043.1365502183
9747,23131,서울세관,326359.5156755566,4154077.1991908043
9748,23132,학동역,325930.9586329907,4153845.439342279
9749,23133,강남을지병원,325798.0212453586,4154226.582446317
9750,23134,세관앞,326473.0368841398,4153874.3240457093
9751,23135,강남구청역,326808.26999613654,4153993.4332825304
9752,23136,한국토지주택공사앞,327011.70526935055,4153582.98449901
9753,23137,선정릉역1번출구.시니어플라자,327035.84607396845,4153264.675358225
9754,23138,아크로힐스논현,326745.8525233745,4153169.7884789594
9755,23139,강남YMCA앞,326448.4333954881,4153404.104138903
9756,23140,임페리얼팰리스호텔.워터게이트빌딩,326390.9357974747,4153743.7297097202
9757,23141,임피리얼팰리스호텔워터게이트,326349.496206251,4153657.784497359
9758,23142,강남YMCA앞,326426.5584952685,4153363.25671587
9759,23143,국민은행논현동지점,326559.5462719959,4153102.0505095557
9760,23144,언주역4번출구.차병원사거리,326323.3915240854,4153018.1446323
9761,23145,언주역3번출구,326192.1589477654,4153098.4585424364
9762,23146,논현고개,326075.4782569289,4153430.340116113
9763,23147,서울세관사거리,326320.8748080291,4153859.454360702
9764,23148,현대아파트,325979.99738108605,4155318.647891568
