,MEGA_NM,MEGA_CD,CTY_CD,CTY_NM,X_AXIS,Y_AXIS,TOTAL
0,서울특별시,11,11110,종로구,309350,553050,1
1,서울특별시,11,11110,종로구,309150,554250,1
2,서울특별시,11,11110,종로구,310450,552350,1
3,서울특별시,11,11110,종로구,310150,553350,2
4,서울특별시,11,11110,종로구,310350,552850,1
5,서울특별시,11,11110,종로구,309950,553050,1
6,서울특별시,11,11110,종로구,310350,552650,1
7,서울특별시,11,11110,종로구,311150,552350,1
8,서울특별시,11,11110,종로구,311450,554350,2
9,서울특별시,11,11110,종로구,312650,553050,1
10,서울특별시,11,11110,종로구,312350,553050,2
11,서울특별시,11,11110,종로구,312050,554250,1
12,서울특별시,11,11110,종로구,311750,554250,1
13,서울특별시,11,11110,종로구,311750,554550,1
14,서울특별시,11,11110,종로구,313550,552950,1
15,서울특별시,11,11140,중구,308950,551050,1
16,서울특별시,11,11140,중구,308950,551350,1
17,서울특별시,11,11140,중구,309850,551750,1
18,서울특별시,11,11140,중구,310350,551850,1
19,서울특별시,11,11140,중구,310950,551750,1
20,서울특별시,11,11140,중구,311250,551250,1
21,서울특별시,11,11140,중구,311050,551750,1
22,서울특별시,11,11140,중구,310850,552050,1
23,서울특별시,11,11140,중구,311550,551950,1
24,서울특별시,11,11140,중구,311250,551850,1
25,서울특별시,11,11140,중구,312350,550650,1
26,서울특별시,11,11140,중구,312150,551750,1
27,서울특별시,11,11140,중구,311850,551750,1
28,서울특별시,11,11140,중구,312450,551050,1
29,서울특별시,11,11140,중구,312250,551850,1
30,서울특별시,11,11140,중구,312150,552150,1
31,서울특별시,11,11170,용산구,307950,548850,1
32,서울특별시,11,11170,용산구,308550,548350,1
33,서울특별시,11,11170,용산구,308750,548150,1
34,서울특별시,11,11170,용산구,308650,550050,1
35,서울특별시,11,11170,용산구,308550,550050,1
36,서울특별시,11,11170,용산구,311850,549650,1
37,서울특별시,11,11200,성동구,314650,551850,1
38,서울특별시,11,11200,성동구,314050,552150,1
39,서울특별시,11,11200,성동구,315050,551750,2
40,서울특별시,11,11200,성동구,314850,552050,1
41,서울특별시,11,11200,성동구,316550,549250,1
42,서울특별시,11,11200,성동구,315950,550250,1
43,서울특별시,11,11230,동대문구,314050,553250,1
44,서울특별시,11,11290,성북구,312650,554750,1
45,서울특별시,11,11290,성북구,312650,554250,1
46,서울특별시,11,11290,성북구,312150,557250,1
47,서울특별시,11,11290,성북구,313550,555150,1
48,서울특별시,11,11290,성북구,313450,555250,1
49,서울특별시,11,11290,성북구,313450,555050,1
50,서울특별시,11,11290,성북구,314550,554750,1
51,서울특별시,11,11290,성북구,314650,554450,1
52,서울특별시,11,11290,성북구,314650,555850,1
53,서울특별시,11,11290,성북구,313850,556450,1
54,서울특별시,11,11290,성북구,314950,556650,1
55,서울특별시,11,11305,강북구,312650,563050,1
56,서울특별시,11,11305,강북구,312950,559650,1
57,서울특별시,11,11305,강북구,313350,559450,1
58,서울특별시,11,11305,강북구,313050,561250,1
59,서울특별시,11,11305,강북구,313850,558950,1
60,서울특별시,11,11305,강북구,313950,560250,1
61,서울특별시,11,11305,강북구,313950,560650,1
62,서울특별시,11,11320,도봉구,314650,561050,1
63,서울특별시,11,11320,도봉구,314250,562550,1
64,서울특별시,11,11320,도봉구,315550,559550,1
65,서울특별시,11,11320,도봉구,315750,561950,1
66,서울특별시,11,11320,도봉구,315450,562550,1
67,서울특별시,11,11320,도봉구,314950,562850,1
68,서울특별시,11,11320,도봉구,315450,563450,1
69,서울특별시,11,11320,도봉구,315050,563750,1
70,서울특별시,11,11380,은평구,305150,556450,1
71,서울특별시,11,11380,은평구,304650,557050,1
72,서울특별시,11,11380,은평구,304950,558150,1
73,서울특별시,11,11380,은평구,305650,556250,1
74,서울특별시,11,11380,은평구,305750,557450,1
75,서울특별시,11,11410,서대문구,305050,552450,1
76,서울특별시,11,11410,서대문구,304550,552350,1
77,서울특별시,11,11410,서대문구,304950,553850,1
78,서울특별시,11,11410,서대문구,305950,551050,1
79,서울특별시,11,11410,서대문구,306250,551750,2
80,서울특별시,11,11410,서대문구,305650,552450,1
81,서울특별시,11,11410,서대문구,306050,554150,1
82,서울특별시,11,11410,서대문구,307650,552050,1
83,서울특별시,11,11410,서대문구,308150,552350,1
84,서울특별시,11,11410,서대문구,308050,552550,1
85,서울특별시,11,11410,서대문구,308550,551650,1
86,서울특별시,11,11410,서대문구,308750,551750,1
87,서울특별시,11,11440,마포구,302050,553250,1
88,서울특별시,11,11440,마포구,301950,553750,1
89,서울특별시,11,11440,마포구,302050,554150,1
90,서울특별시,11,11440,마포구,302050,553850,1
91,서울특별시,11,11440,마포구,303150,551150,1
92,서울특별시,11,11440,마포구,302650,552050,1
93,서울특별시,11,11440,마포구,303950,552150,1
94,서울특별시,11,11440,마포구,304650,550650,2
95,서울특별시,11,11440,마포구,304350,550950,1
96,서울특별시,11,11440,마포구,304850,551250,2
97,서울특별시,11,11440,마포구,305350,551650,1
98,서울특별시,11,11440,마포구,307050,549750,1
99,서울특별시,11,11440,마포구,306450,549950,1
100,서울특별시,11,11440,마포구,306750,550550,1
101,서울특별시,11,11440,마포구,307550,550150,1
102,서울특별시,11,11470,양천구,296450,549150,1
103,서울특별시,11,11470,양천구,299250,546950,1
104,서울특별시,11,11470,양천구,300550,548250,1
105,서울특별시,11,11470,양천구,301050,549150,1
106,서울특별시,11,11470,양천구,301450,549250,1
107,서울특별시,11,11470,양천구,301250,549150,1
108,서울특별시,11,11470,양천구,301550,549150,1
109,서울특별시,11,11500,강서구,293850,553850,1
110,서울특별시,11,11500,강서구,295050,552050,1
111,서울특별시,11,11500,강서구,295350,553050,1
112,서울특별시,11,11500,강서구,295150,553750,1
113,서울특별시,11,11500,강서구,296950,550450,1
114,서울특별시,11,11500,강서구,297750,548350,1
115,서울특별시,11,11500,강서구,297550,548750,1
116,서울특별시,11,11500,강서구,297750,549450,1
117,서울특별시,11,11500,강서구,297950,550250,1
118,서울특별시,11,11500,강서구,297350,549750,2
119,서울특별시,11,11500,강서구,298550,550850,1
120,서울특별시,11,11500,강서구,299550,548450,1
121,서울특별시,11,11500,강서구,299950,550650,1
122,서울특별시,11,11530,구로구,297550,544550,1
123,서울특별시,11,11530,구로구,298850,543650,1
124,서울특별시,11,11530,구로구,298550,545250,1
125,서울특별시,11,11530,구로구,298750,545850,1
126,서울특별시,11,11530,구로구,300250,544650,1
127,서울특별시,11,11530,구로구,300550,544850,1
128,서울특별시,11,11530,구로구,301850,542850,1
129,서울특별시,11,11530,구로구,301350,545350,1
130,서울특별시,11,11530,구로구,301750,545150,1
131,서울특별시,11,11530,구로구,302050,545750,1
132,서울특별시,11,11530,구로구,302450,542950,1
133,서울특별시,11,11530,구로구,302950,542950,1
134,서울특별시,11,11530,구로구,302250,543150,1
135,서울특별시,11,11530,구로구,302750,542550,1
136,서울특별시,11,11530,구로구,302250,543650,1
137,서울특별시,11,11545,금천구,300950,542950,1
138,서울특별시,11,11545,금천구,301750,542350,1
139,서울특별시,11,11545,금천구,301150,542950,1
140,서울특별시,11,11545,금천구,302950,537950,1
141,서울특별시,11,11545,금천구,302850,539650,1
142,서울특별시,11,11545,금천구,302850,540050,1
143,서울특별시,11,11545,금천구,302650,540050,1
144,서울특별시,11,11545,금천구,303050,540950,1
145,서울특별시,11,11545,금천구,302050,541950,1
146,서울특별시,11,11545,금천구,303450,539450,1
147,서울특별시,11,11560,영등포구,302450,544350,2
148,서울특별시,11,11560,영등포구,302650,546750,1
149,서울특별시,11,11560,영등포구,302650,546650,1
150,서울특별시,11,11560,영등포구,302450,547850,1
151,서울특별시,11,11560,영등포구,302450,547450,1
152,서울특별시,11,11560,영등포구,302750,548250,1
153,서울특별시,11,11560,영등포구,303650,545650,1
154,서울특별시,11,11560,영등포구,303850,545850,1
155,서울특별시,11,11560,영등포구,303250,547450,1
156,서울특별시,11,11560,영등포구,305050,546250,1
157,서울특별시,11,11560,영등포구,304650,548550,1
158,서울특별시,11,11560,영등포구,306250,547150,1
159,서울특별시,11,11590,동작구,304050,543650,1
160,서울특별시,11,11590,동작구,305750,545150,1
161,서울특별시,11,11590,동작구,306050,545550,1
162,서울특별시,11,11590,동작구,306150,545550,1
163,서울특별시,11,11590,동작구,306150,546550,1
164,서울특별시,11,11590,동작구,306950,545450,1
165,서울특별시,11,11590,동작구,307050,545150,1
166,서울특별시,11,11590,동작구,307050,545350,1
167,서울특별시,11,11590,동작구,306350,546150,1
168,서울특별시,11,11590,동작구,307050,546450,1
169,서울특별시,11,11590,동작구,306550,546550,1
170,서울특별시,11,11590,동작구,309150,542850,1
171,서울특별시,11,11590,동작구,309450,542050,1
172,서울특별시,11,11590,동작구,309650,543050,1
173,서울특별시,11,11620,관악구,304050,542950,1
174,서울특별시,11,11620,관악구,304350,541650,1
175,서울특별시,11,11620,관악구,304750,543550,1
176,서울특별시,11,11620,관악구,305350,541350,1
177,서울특별시,11,11620,관악구,305750,541650,1
178,서울특별시,11,11620,관악구,306250,541750,1
179,서울특별시,11,11620,관악구,305450,542950,1
180,서울특별시,11,11620,관악구,305650,542650,1
181,서울특별시,11,11620,관악구,305350,543450,2
182,서울특별시,11,11620,관악구,305850,543550,1
183,서울특별시,11,11620,관악구,307250,540950,1
184,서울특별시,11,11620,관악구,306350,541650,1
185,서울특별시,11,11620,관악구,307250,542750,1
186,서울특별시,11,11620,관악구,306650,542750,1
187,서울특별시,11,11620,관악구,306950,543550,1
188,서울특별시,11,11620,관악구,306850,543350,1
189,서울특별시,11,11620,관악구,308350,542150,1
190,서울특별시,11,11620,관악구,307650,542450,1
191,서울특별시,11,11620,관악구,307450,543050,1
192,서울특별시,11,11620,관악구,308350,542450,1
193,서울특별시,11,11650,서초구,310250,542850,1
194,서울특별시,11,11650,서초구,311350,542950,1
195,서울특별시,11,11650,서초구,311250,543650,1
196,서울특별시,11,11650,서초구,312250,543050,1
197,서울특별시,11,11650,서초구,312350,543850,1
198,서울특별시,11,11650,서초구,311950,543450,1
199,서울특별시,11,11650,서초구,312450,543350,1
200,서울특별시,11,11650,서초구,313550,543250,1
201,서울특별시,11,11650,서초구,312950,544650,1
202,서울특별시,11,11650,서초구,312750,543950,1
203,서울특별시,11,11650,서초구,313150,544450,1
204,서울특별시,11,11650,서초구,312750,545950,1
205,서울특별시,11,11650,서초구,313550,546350,1
206,서울특별시,11,11650,서초구,313250,546450,1
207,서울특별시,11,11650,서초구,314450,543450,1
208,서울특별시,11,11650,서초구,314450,543650,1
209,서울특별시,11,11650,서초구,314350,543550,1
210,서울특별시,11,11650,서초구,314050,544150,1
211,서울특별시,11,11650,서초구,315150,542550,1
212,서울특별시,11,11650,서초구,315850,541850,1
213,서울특별시,11,11680,강남구,314550,543750,1
214,서울특별시,11,11680,강남구,314350,544450,1
215,서울특별시,11,11680,강남구,314550,544650,1
216,서울특별시,11,11680,강남구,314150,544950,1
217,서울특별시,11,11680,강남구,314650,544850,1
218,서울특별시,11,11680,강남구,314550,545650,1
219,서울특별시,11,11680,강남구,313950,545950,1
220,서울특별시,11,11680,강남구,314250,546550,1
221,서울특별시,11,11680,강남구,313750,546850,1
222,서울특별시,11,11680,강남구,314550,546550,1
223,서울특별시,11,11680,강남구,314550,547150,1
224,서울특별시,11,11680,강남구,314050,547650,1
225,서울특별시,11,11680,강남구,315650,542550,1
226,서울특별시,11,11680,강남구,314750,544250,2
227,서울특별시,11,11680,강남구,315050,544150,1
228,서울특별시,11,11680,강남구,314850,544950,1
229,서울특별시,11,11680,강남구,314650,545050,1
230,서울특별시,11,11680,강남구,314950,545150,1
231,서울특별시,11,11680,강남구,315150,545950,1
232,서울특별시,11,11680,강남구,315150,545850,1
233,서울특별시,11,11680,강남구,315550,545450,1
234,서울특별시,11,11680,강남구,315250,546450,1
235,서울특별시,11,11680,강남구,314850,547750,1
236,서울특별시,11,11680,강남구,315650,544650,1
237,서울특별시,11,11680,강남구,316050,545050,1
238,서울특별시,11,11680,강남구,315850,546150,1
239,서울특별시,11,11680,강남구,316650,546250,1
240,서울특별시,11,11200,성동구,317550,549550,1
241,서울특별시,11,11200,성동구,317150,549750,1
242,서울특별시,11,11215,광진구,318650,549350,1
243,서울특별시,11,11215,광진구,318250,549950,1
244,서울특별시,11,11215,광진구,318550,551650,1
245,서울특별시,11,11215,광진구,319350,549150,1
246,서울특별시,11,11215,광진구,318950,549250,1
247,서울특별시,11,11215,광진구,319750,550350,1
248,서울특별시,11,11230,동대문구,316450,552350,1
249,서울특별시,11,11230,동대문구,315950,552950,1
250,서울특별시,11,11230,동대문구,315850,553950,1
251,서울특별시,11,11230,동대문구,316850,554950,2
252,서울특별시,11,11230,동대문구,316250,555050,1
253,서울특별시,11,11230,동대문구,316750,555250,1
254,서울특별시,11,11230,동대문구,317650,551850,2
255,서울특별시,11,11230,동대문구,317750,552150,1
256,서울특별시,11,11230,동대문구,317050,553750,1
257,서울특별시,11,11230,동대문구,317950,554050,1
258,서울특별시,11,11260,중랑구,318650,555950,1
259,서울특별시,11,11260,중랑구,318550,557050,1
260,서울특별시,11,11260,중랑구,319550,555450,1
261,서울특별시,11,11260,중랑구,320050,556250,1
262,서울특별시,11,11260,중랑구,320050,555850,1
263,서울특별시,11,11260,중랑구,320150,555850,1
264,서울특별시,11,11260,중랑구,320350,556650,1
265,서울특별시,11,11290,성북구,315950,557250,1
266,서울특별시,11,11320,도봉구,315850,562050,1
267,서울특별시,11,11350,노원구,316150,559550,1
268,서울특별시,11,11350,노원구,316750,564950,1
269,서울특별시,11,11350,노원구,316950,558350,1
270,서울특별시,11,11350,노원구,318050,558850,1
271,서울특별시,11,11350,노원구,318750,563450,1
272,서울특별시,11,11350,노원구,318150,562850,1
273,서울특별시,11,11680,강남구,317050,542950,1
274,서울특별시,11,11680,강남구,317550,543750,1
275,서울특별시,11,11680,강남구,317150,544950,1
276,서울특별시,11,11680,강남구,316850,545250,1
277,서울특별시,11,11680,강남구,317150,545750,1
278,서울특별시,11,11680,강남구,317150,546850,1
279,서울특별시,11,11680,강남구,320550,543450,1
280,서울특별시,11,11710,송파구,318650,546250,1
281,서울특별시,11,11710,송파구,319450,545150,1
282,서울특별시,11,11710,송파구,319350,545750,1
283,서울특별시,11,11710,송파구,320950,547250,1
284,서울특별시,11,11710,송파구,321550,546550,1
285,서울특별시,11,11710,송파구,321550,546950,1
286,서울특별시,11,11710,송파구,321950,546250,1
287,서울특별시,11,11710,송파구,322750,542950,1
288,서울특별시,11,11710,송파구,322250,542450,1
289,서울특별시,11,11710,송파구,322450,542350,1
290,서울특별시,11,11710,송파구,322550,543250,1
291,서울특별시,11,11710,송파구,322050,544250,1
292,서울특별시,11,11710,송파구,321950,544750,1
293,서울특별시,11,11710,송파구,322850,545350,1
294,서울특별시,11,11710,송파구,323950,545150,1
295,서울특별시,11,11740,강동구,322650,547950,1
296,서울특별시,11,11740,강동구,322950,550550,1
297,서울특별시,11,11740,강동구,323450,548250,1
298,서울특별시,11,11740,강동구,323250,547850,1
299,서울특별시,11,11740,강동구,323550,548950,1
300,서울특별시,11,11740,강동구,323050,550450,1
301,서울특별시,11,11740,강동구,324450,549750,1
302,서울특별시,11,11110,종로구,308850,553950,1
303,서울특별시,11,11110,종로구,310250,553050,1
304,서울특별시,11,11110,종로구,309750,552750,1
305,서울특별시,11,11110,종로구,310350,554050,1
306,서울특별시,11,11110,종로구,311050,552350,1
307,서울특별시,11,11110,종로구,310950,553050,1
308,서울특별시,11,11110,종로구,310550,552750,1
309,서울특별시,11,11110,종로구,310650,552750,1
310,서울특별시,11,11110,종로구,310850,553350,1
311,서울특별시,11,11110,종로구,311450,553350,1
312,서울특별시,11,11110,종로구,312450,552950,1
313,서울특별시,11,11140,중구,309350,551150,1
314,서울특별시,11,11140,중구,310250,551750,2
315,서울특별시,11,11140,중구,309950,552050,1
316,서울특별시,11,11140,중구,310250,552150,2
317,서울특별시,11,11140,중구,312450,551450,1
318,서울특별시,11,11140,중구,311850,551550,1
319,서울특별시,11,11140,중구,311850,552050,1
320,서울특별시,11,11140,중구,312650,550950,1
321,서울특별시,11,11170,용산구,308250,548850,1
322,서울특별시,11,11170,용산구,308450,547850,1
323,서울특별시,11,11170,용산구,309050,548550,1
324,서울특별시,11,11170,용산구,308850,548550,1
325,서울특별시,11,11170,용산구,308750,549950,2
326,서울특별시,11,11170,용산구,309050,549950,1
327,서울특별시,11,11170,용산구,308750,550050,1
328,서울특별시,11,11170,용산구,309250,549650,1
329,서울특별시,11,11170,용산구,310050,550150,1
330,서울특별시,11,11170,용산구,311150,548350,1
331,서울특별시,11,11170,용산구,311350,548650,1
332,서울특별시,11,11200,성동구,315350,551750,1
333,서울특별시,11,11200,성동구,316450,549850,1
334,서울특별시,11,11230,동대문구,314850,553550,1
335,서울특별시,11,11230,동대문구,315650,553750,1
336,서울특별시,11,11230,동대문구,315650,554050,1
337,서울특별시,11,11290,성북구,312550,555050,1
338,서울특별시,11,11290,성북구,313550,556350,1
339,서울특별시,11,11290,성북구,313550,555850,1
340,서울특별시,11,11290,성북구,314450,554650,1
341,서울특별시,11,11290,성북구,313750,554550,1
342,서울특별시,11,11290,성북구,314950,554950,1
343,서울특별시,11,11290,성북구,315350,556050,1
344,서울특별시,11,11305,강북구,313650,559750,1
345,서울특별시,11,11305,강북구,313150,560850,1
346,서울특별시,11,11305,강북구,312950,561550,1
347,서울특별시,11,11305,강북구,312950,562150,1
348,서울특별시,11,11305,강북구,314650,557350,1
349,서울특별시,11,11305,강북구,313950,558050,1
350,서울특별시,11,11305,강북구,313850,560250,1
351,서울특별시,11,11305,강북구,314250,560050,1
352,서울특별시,11,11305,강북구,313750,560250,1
353,서울특별시,11,11305,강북구,313850,559950,1
354,서울특별시,11,11305,강북구,314850,560050,1
355,서울특별시,11,11320,도봉구,313950,562750,1
356,서울특별시,11,11320,도봉구,314450,562250,1
357,서울특별시,11,11320,도봉구,315050,561050,1
358,서울특별시,11,11320,도봉구,315150,562950,1
359,서울특별시,11,11320,도봉구,314850,563650,1
360,서울특별시,11,11320,도봉구,315250,563550,1
361,서울특별시,11,11380,은평구,302950,553850,1
362,서울특별시,11,11380,은평구,303450,553950,1
363,서울특별시,11,11380,은평구,304250,554550,1
364,서울특별시,11,11380,은평구,304050,555250,1
365,서울특별시,11,11380,은평구,304550,556150,1
366,서울특별시,11,11380,은평구,305150,556150,1
367,서울특별시,11,11380,은평구,304450,558150,1
368,서울특별시,11,11380,은평구,304450,558050,1
369,서울특별시,11,11380,은평구,305050,558150,1
370,서울특별시,11,11380,은평구,304450,557750,1
371,서울특별시,11,11380,은평구,305150,558450,1
372,서울특별시,11,11380,은평구,305450,557350,1
373,서울특별시,11,11380,은평구,305450,558950,1
374,서울특별시,11,11410,서대문구,304150,554150,1
375,서울특별시,11,11410,서대문구,305150,552150,1
376,서울특별시,11,11410,서대문구,306150,551250,1
377,서울특별시,11,11410,서대문구,305350,552750,1
378,서울특별시,11,11410,서대문구,306950,551350,1
379,서울특별시,11,11410,서대문구,306450,551950,1
380,서울특별시,11,11440,마포구,302750,552750,1
381,서울특별시,11,11440,마포구,304150,550650,1
382,서울특별시,11,11440,마포구,303550,550650,1
383,서울특별시,11,11440,마포구,303450,552150,1
384,서울특별시,11,11440,마포구,305150,550150,1
385,서울특별시,11,11440,마포구,304350,550350,1
386,서울특별시,11,11440,마포구,304350,550450,1
387,서울특별시,11,11440,마포구,304750,551450,1
388,서울특별시,11,11440,마포구,304550,551250,1
389,서울특별시,11,11440,마포구,304650,551150,1
390,서울특별시,11,11440,마포구,304250,551750,1
391,서울특별시,11,11440,마포구,304650,551250,1
392,서울특별시,11,11440,마포구,305650,550050,1
393,서울특별시,11,11440,마포구,307050,549550,1
394,서울특별시,11,11440,마포구,306650,550750,1
395,서울특별시,11,11440,마포구,306850,550550,1
396,서울특별시,11,11440,마포구,307450,549850,1
397,서울특별시,11,11440,마포구,308350,550750,1
398,서울특별시,11,11470,양천구,296850,548350,1
399,서울특별시,11,11470,양천구,297550,546050,1
400,서울특별시,11,11470,양천구,297650,547150,1
401,서울특별시,11,11470,양천구,297450,548350,1
402,서울특별시,11,11470,양천구,298650,547450,1
403,서울특별시,11,11470,양천구,299450,546850,1
404,서울특별시,11,11470,양천구,299650,547850,2
405,서울특별시,11,11470,양천구,299550,548050,1
406,서울특별시,11,11470,양천구,300050,549750,1
407,서울특별시,11,11470,양천구,299950,550450,1
408,서울특별시,11,11470,양천구,300250,548150,1
409,서울특별시,11,11470,양천구,301150,547750,1
410,서울특별시,11,11470,양천구,301150,548950,1
411,서울특별시,11,11500,강서구,296450,551150,1
412,서울특별시,11,11500,강서구,296750,550750,2
413,서울특별시,11,11500,강서구,296850,553250,1
414,서울특별시,11,11500,강서구,297650,548550,1
415,서울특별시,11,11500,강서구,297650,549550,1
416,서울특별시,11,11500,강서구,297550,549850,1
417,서울특별시,11,11500,강서구,297650,553050,1
418,서울특별시,11,11500,강서구,298050,549550,1
419,서울특별시,11,11500,강서구,298650,550850,1
420,서울특별시,11,11500,강서구,298150,551650,1
421,서울특별시,11,11500,강서구,298150,551450,1
422,서울특별시,11,11500,강서구,298550,552050,1
423,서울특별시,11,11500,강서구,300050,550650,1
424,서울특별시,11,11500,강서구,299250,551450,1
425,서울특별시,11,11530,구로구,296250,544650,1
426,서울특별시,11,11530,구로구,295950,544250,1
427,서울특별시,11,11530,구로구,297550,544150,1
428,서울특별시,11,11530,구로구,297650,544550,1
429,서울특별시,11,11530,구로구,297750,544650,2
430,서울특별시,11,11530,구로구,297450,544550,1
431,서울특별시,11,11530,구로구,300650,545750,1
432,서울특별시,11,11530,구로구,301350,543750,1
433,서울특별시,11,11530,구로구,301350,543850,1
434,서울특별시,11,11530,구로구,301750,543650,1
435,서울특별시,11,11530,구로구,301850,545150,1
436,서울특별시,11,11530,구로구,302350,542950,1
437,서울특별시,11,11545,금천구,301450,542950,1
438,서울특별시,11,11545,금천구,302850,541350,1
439,서울특별시,11,11545,금천구,302550,541650,1
440,서울특별시,11,11545,금천구,302350,542050,1
441,서울특별시,11,11545,금천구,303350,540750,1
442,서울특별시,11,11545,금천구,303550,542550,1
443,서울특별시,11,11560,영등포구,302050,547250,1
444,서울특별시,11,11560,영등포구,301750,547450,1
445,서울특별시,11,11560,영등포구,302950,543550,1
446,서울특별시,11,11560,영등포구,302850,544150,1
447,서울특별시,11,11560,영등포구,302350,545050,1
448,서울특별시,11,11560,영등포구,302550,547050,1
449,서울특별시,11,11560,영등포구,302550,546450,1
450,서울특별시,11,11560,영등포구,302350,547750,1
451,서울특별시,11,11560,영등포구,302450,548250,2
452,서울특별시,11,11560,영등포구,302650,548250,1
453,서울특별시,11,11560,영등포구,303050,549050,1
454,서울특별시,11,11560,영등포구,303650,545050,1
455,서울특별시,11,11560,영등포구,303650,547150,2
456,서울특별시,11,11560,영등포구,303450,547050,1
457,서울특별시,11,11560,영등포구,305250,547750,1
458,서울특별시,11,11560,영등포구,304450,547950,2
459,서울특별시,11,11560,영등포구,304450,548250,1
460,서울특별시,11,11560,영등포구,304650,548250,1
461,서울특별시,11,11560,영등포구,305450,547050,1
462,서울특별시,11,11560,영등포구,305350,547250,1
463,서울특별시,11,11560,영등포구,306150,547250,1
464,서울특별시,11,11560,영등포구,305450,547350,1
465,서울특별시,11,11560,영등포구,305550,547350,1
466,서울특별시,11,11560,영등포구,305550,547550,1
467,서울특별시,11,11590,동작구,303850,543550,1
468,서울특별시,11,11590,동작구,306050,545450,1
469,서울특별시,11,11590,동작구,306350,546350,1
470,서울특별시,11,11590,동작구,307250,546450,1
471,서울특별시,11,11590,동작구,307750,545350,1
472,서울특별시,11,11590,동작구,308150,545950,2
473,서울특별시,11,11590,동작구,308250,545950,1
474,서울특별시,11,11590,동작구,309750,542850,1
475,서울특별시,11,11590,동작구,309750,542450,1
476,서울특별시,11,11590,동작구,309850,543650,1
477,서울특별시,11,11620,관악구,304350,543450,1
478,서울특별시,11,11620,관악구,306050,541750,1
479,서울특별시,11,11620,관악구,305650,541750,1
480,서울특별시,11,11620,관악구,305350,543150,1
481,서울특별시,11,11620,관악구,306350,541550,1
482,서울특별시,11,11620,관악구,307050,542950,1
483,서울특별시,11,11620,관악구,306850,543150,1
484,서울특별시,11,11620,관악구,307150,543850,1
485,서울특별시,11,11620,관악구,307350,542550,1
486,서울특별시,11,11620,관악구,307450,542750,1
487,서울특별시,11,11620,관악구,307550,542850,1
488,서울특별시,11,11620,관악구,308450,542150,1
489,서울특별시,11,11650,서초구,310350,544450,1
490,서울특별시,11,11650,서초구,310250,545050,1
491,서울특별시,11,11650,서초구,310850,543250,1
492,서울특별시,11,11650,서초구,311050,543450,1
493,서울특별시,11,11650,서초구,311050,543150,1
494,서울특별시,11,11650,서초구,311650,545750,1
495,서울특별시,11,11650,서초구,312550,546750,1
496,서울특별시,11,11650,서초구,312650,543150,1
497,서울특별시,11,11650,서초구,313250,544350,1
498,서울특별시,11,11650,서초구,312950,546650,1
499,서울특별시,11,11650,서초구,313150,546650,1
500,서울특별시,11,11650,서초구,314550,543350,1
501,서울특별시,11,11650,서초구,314050,544350,1
502,서울특별시,11,11650,서초구,313950,545150,1
503,서울특별시,11,11650,서초구,315050,542650,1
504,서울특별시,11,11650,서초구,315550,542350,1
505,서울특별시,11,11680,강남구,313450,546950,1
506,서울특별시,11,11680,강남구,314550,543850,1
507,서울특별시,11,11680,강남구,314250,546950,1
508,서울특별시,11,11680,강남구,313750,546950,1
509,서울특별시,11,11680,강남구,313750,547750,1
510,서울특별시,11,11680,강남구,314050,547350,1
511,서울특별시,11,11680,강남구,314350,547750,1
512,서울특별시,11,11680,강남구,314150,547950,1
513,서울특별시,11,11680,강남구,315550,543150,1
514,서울특별시,11,11680,강남구,315350,544450,1
515,서울특별시,11,11680,강남구,315150,545550,1
516,서울특별시,11,11680,강남구,315250,547950,1
517,서울특별시,11,11680,강남구,315850,542650,1
518,서울특별시,11,11680,강남구,316650,544950,1
519,서울특별시,11,11680,강남구,316250,544650,1
520,서울특별시,11,11680,강남구,315950,545250,1
521,서울특별시,11,11680,강남구,316050,545550,1
522,서울특별시,11,11680,강남구,316250,545650,1
523,서울특별시,11,11680,강남구,315950,547050,1
524,서울특별시,11,11680,강남구,316050,547650,1
525,서울특별시,11,11200,성동구,316950,549150,1
526,서울특별시,11,11200,성동구,317450,549650,1
527,서울특별시,11,11200,성동구,317450,549450,1
528,서울특별시,11,11200,성동구,317650,550250,1
529,서울특별시,11,11215,광진구,317550,548550,1
530,서울특별시,11,11215,광진구,317550,548450,1
531,서울특별시,11,11215,광진구,317650,549350,1
532,서울특별시,11,11215,광진구,318250,548450,1
533,서울특별시,11,11215,광진구,318550,549150,1
534,서울특별시,11,11215,광진구,317950,549450,1
535,서울특별시,11,11215,광진구,318750,551250,1
536,서울특별시,11,11215,광진구,318750,551550,1
537,서울특별시,11,11215,광진구,318850,551850,1
538,서울특별시,11,11215,광진구,318950,548250,1
539,서울특별시,11,11215,광진구,319050,548950,1
540,서울특별시,11,11215,광진구,319250,549050,1
541,서울특별시,11,11215,광진구,319650,549350,1
542,서울특별시,11,11215,광진구,319250,549850,1
543,서울특별시,11,11215,광진구,319250,549750,1
544,서울특별시,11,11215,광진구,319050,549950,1
545,서울특별시,11,11215,광진구,319850,549550,1
546,서울특별시,11,11215,광진구,319850,550850,1
547,서울특별시,11,11215,광진구,319550,551350,1
548,서울특별시,11,11215,광진구,319150,552250,1
549,서울특별시,11,11215,광진구,320650,550050,1
550,서울특별시,11,11230,동대문구,316550,554150,1
551,서울특별시,11,11230,동대문구,316850,553050,1
552,서울특별시,11,11230,동대문구,317150,554350,1
553,서울특별시,11,11230,동대문구,317750,554250,1
554,서울특별시,11,11230,동대문구,316850,555750,1
