,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,PR_09,PR_10,PR_11
15681,서울특별시,11,강북구,11305,314650,559450,1015000.0,1045000.0,1055000.0
15682,서울특별시,11,강북구,11305,315050,558050,127000.0,129000.0,129000.0
15683,서울특별시,11,강북구,11305,313850,559850,1405000.0,1445000.0,1455000.0
15684,서울특별시,11,강북구,11305,313850,559750,2475000.0,2545000.0,2555000.0
15685,서울특별시,11,강북구,11305,313650,560150,1535000.0,1580000.0,1595000.0
15686,서울특별시,11,강북구,11305,313950,559150,4900000.0,5040000.0,5040000.0
15687,서울특별시,11,강북구,11305,313550,559050,1915000.0,1970000.0,1970000.0
15688,서울특별시,11,강북구,11305,314250,560450,2930000.0,2990000.0,3020000.0
15689,서울특별시,11,강북구,11305,314050,560250,1840000.0,1890000.0,1903333.33333
15690,서울특별시,11,강북구,11305,313750,560750,2270000.0,2320000.0,2350000.0
15691,서울특별시,11,강북구,11305,313150,561150,2096666.66667,2156666.66667,2176666.66667
15692,서울특별시,11,강북구,11305,312950,560750,1415000.0,1455000.0,1480000.0
15693,서울특별시,11,강북구,11305,313150,560550,1285000.0,1325000.0,1335000.0
15694,서울특별시,11,강북구,11305,313150,560650,2290000.0,2345000.0,2355000.0
15695,서울특별시,11,강북구,11305,313350,560750,3230000.0,3330000.0,3350000.0
15696,서울특별시,11,강북구,11305,313350,560150,1440000.0,1480000.0,1493333.33333
15697,서울특별시,11,강북구,11305,313450,560050,1550000.0,1595000.0,1610000.0
15698,서울특별시,11,강북구,11305,313050,559350,1230000.0,1270000.0,1290000.0
15699,서울특별시,11,강북구,11305,312950,559350,1170000.0,1210000.0,1240000.0
15700,서울특별시,11,강북구,11305,312950,558850,1205000.0,1245000.0,1255000.0
15701,서울특별시,11,강북구,11305,312850,559850,1406666.66667,1450000.0,1463333.33333
15702,서울특별시,11,강북구,11305,312750,560950,1546666.66667,1593333.33333,1616666.66667
15703,서울특별시,11,강북구,11305,314150,560650,1160000.0,1190000.0,1200000.0
15704,서울특별시,11,강북구,11305,312750,561750,740000.0,760000.0,780000.0
15705,서울특별시,11,강북구,11305,312650,561750,80000.0,84000.0,86000.0
15706,서울특별시,11,강북구,11305,312850,563150,200000.0,200000.0,205000.0
15707,서울특별시,11,강북구,11305,312650,563550,440000.0,480000.0,490000.0
15708,서울특별시,11,강서구,11500,294450,554550,1390000.0,1450000.0,1490000.0
15709,서울특별시,11,강서구,11500,295450,551650,3790000.0,3900000.0,3910000.0
15710,서울특별시,11,강서구,11500,295350,551850,2220000.0,2310000.0,2330000.0
15711,서울특별시,11,강서구,11500,295150,551350,2810000.0,2890000.0,2910000.0
15712,서울특별시,11,강서구,11500,295050,551350,1725000.0,1785000.0,1810000.0
15713,서울특별시,11,강서구,11500,295450,551250,1780000.0,1840000.0,1860000.0
15714,서울특별시,11,강서구,11500,295450,551150,1690000.0,1760000.0,1790000.0
15715,서울특별시,11,강서구,11500,295850,550950,2210000.0,2280000.0,2300000.0
15716,서울특별시,11,강서구,11500,297350,550750,1800000.0,1860000.0,1880000.0
15717,서울특별시,11,강서구,11500,296950,550850,1980000.0,2050000.0,2100000.0
15718,서울특별시,11,강서구,11500,299350,550450,1660000.0,1775000.0,1795000.0
15719,서울특별시,11,강서구,11500,299450,550250,2000000.0,2200000.0,2210000.0
15720,서울특별시,11,강서구,11500,299750,550250,2250000.0,2390000.0,2400000.0
15721,서울특별시,11,강서구,11500,299650,549850,3460000.0,3590000.0,3600000.0
15722,서울특별시,11,강서구,11500,299350,549850,1950000.0,2050000.0,2060000.0
15723,서울특별시,11,강서구,11500,299750,548750,4280000.0,4350000.0,4350000.0
15724,서울특별시,11,강서구,11500,299450,550850,2650000.0,2820000.0,2820000.0
15725,서울특별시,11,강서구,11500,298950,550950,5250000.0,5560000.0,5560000.0
15726,서울특별시,11,강서구,11500,298250,551350,4650000.0,4700000.0,4700000.0
15727,서울특별시,11,강서구,11500,297850,551750,3650000.0,3880000.0,3880000.0
15728,서울특별시,11,강서구,11500,297450,553250,1920000.0,2050000.0,2060000.0
15729,서울특별시,11,강서구,11500,295450,552350,1870000.0,1930000.0,1960000.0
15730,서울특별시,11,강서구,11500,295350,552450,1620000.0,1670000.0,1700000.0
15731,서울특별시,11,강서구,11500,295350,552350,2625000.0,2730000.0,2750000.0
15732,서울특별시,11,강서구,11500,295750,552850,1855000.0,1910000.0,1970000.0
15733,서울특별시,11,강서구,11500,295250,553150,3080000.0,3150000.0,3170000.0
15734,서울특별시,11,강서구,11500,295150,552850,3460000.0,3540000.0,3550000.0
15735,서울특별시,11,강서구,11500,295250,552850,3820000.0,3910000.0,3920000.0
15736,서울특별시,11,강서구,11500,294950,552250,2115000.0,2180000.0,2205000.0
15737,서울특별시,11,강서구,11500,295050,552450,2370000.0,2440000.0,2465000.0
15738,서울특별시,11,강서구,11500,295150,552350,2200000.0,2270000.0,2290000.0
15739,서울특별시,11,강서구,11500,294950,552150,2126666.66667,2210000.0,2233333.33333
15740,서울특별시,11,강서구,11500,294750,552250,2300000.0,2370000.0,2390000.0
15741,서울특별시,11,강서구,11500,295150,553250,1950000.0,2010000.0,2040000.0
15742,서울특별시,11,강서구,11500,295050,552750,2620000.0,2720000.0,2730000.0
15743,서울특별시,11,강서구,11500,294950,554050,80000.0,82000.0,84000.0
15744,서울특별시,11,강서구,11500,300350,550750,1810000.0,1940000.0,1970000.0
15745,서울특별시,11,강서구,11500,300350,550450,2080000.0,2220000.0,2240000.0
15746,서울특별시,11,강서구,11500,296350,550050,1960000.0,2020000.0,2040000.0
15747,서울특별시,11,강서구,11500,298350,549850,2543333.33333,2616666.66667,2643333.33333
15748,서울특별시,11,강서구,11500,298150,549850,2810000.0,2890000.0,2910000.0
15749,서울특별시,11,강서구,11500,298450,549750,1430000.0,1490000.0,1520000.0
15750,서울특별시,11,강서구,11500,298350,549550,2190000.0,2260000.0,2285000.0
15751,서울특별시,11,강서구,11500,298050,549450,1640000.0,1700000.0,1730000.0
15752,서울특별시,11,강서구,11500,298050,549250,1480000.0,1550000.0,1580000.0
15753,서울특별시,11,강서구,11500,298850,548750,1170000.0,1240000.0,1270000.0
15754,서울특별시,11,강서구,11500,298150,548550,4975000.0,5115000.0,5115000.0
15755,서울특별시,11,강서구,11500,297850,548750,1643333.33333,1730000.0,1750000.0
15756,서울특별시,11,강서구,11500,297550,548350,1480000.0,1570000.0,1590000.0
15757,서울특별시,11,강서구,11500,297750,548950,2060000.0,2120000.0,2130000.0
15758,서울특별시,11,강서구,11500,297550,548950,2780000.0,2860000.0,2860000.0
15759,서울특별시,11,강서구,11500,297350,548950,3160000.0,3250000.0,3250000.0
15760,서울특별시,11,강서구,11500,297850,548250,2380000.0,2450000.0,2455000.0
15761,서울특별시,11,강서구,11500,299050,548850,2090000.0,2150000.0,2170000.0
15762,서울특별시,11,강서구,11500,299150,548850,1425000.0,1505000.0,1535000.0
15763,서울특별시,11,강서구,11500,299050,548950,1230000.0,1300000.0,1330000.0
15764,서울특별시,11,강서구,11500,299450,548950,1235000.0,1310000.0,1340000.0
15765,서울특별시,11,강서구,11500,299450,548550,1670000.0,1750000.0,1780000.0
15766,서울특별시,11,강서구,11500,299150,548650,2125000.0,2205000.0,2235000.0
15767,서울특별시,11,강서구,11500,299350,548650,1970000.0,2040000.0,2060000.0
15768,서울특별시,11,강서구,11500,299150,548150,2410000.0,2495000.0,2510000.0
15769,서울특별시,11,강서구,11500,299050,548150,1540000.0,1620000.0,1650000.0
15770,서울특별시,11,강서구,11500,298850,548050,2400000.0,2490000.0,2505000.0
15771,서울특별시,11,강서구,11500,297650,548150,2525000.0,2620000.0,2630000.0
15772,서울특별시,11,강서구,11500,297750,547850,1650000.0,1730000.0,1750000.0
15773,서울특별시,11,강서구,11500,297650,547950,1770000.0,1860000.0,1880000.0
15774,서울특별시,11,강서구,11500,298350,550350,2930000.0,3015000.0,3030000.0
15775,서울특별시,11,강서구,11500,297150,550050,1690000.0,1750000.0,1790000.0
15776,서울특별시,11,강서구,11500,297250,549850,2200000.0,2280000.0,2300000.0
15777,서울특별시,11,강서구,11500,297050,549750,1920000.0,2050000.0,2070000.0
15778,서울특별시,11,강서구,11500,297850,549550,4710000.0,4820000.0,4820000.0
15779,서울특별시,11,강서구,11500,297150,549150,1600000.0,1680000.0,1700000.0
15780,서울특별시,11,강서구,11500,298550,550650,7000000.0,7140000.0,7140000.0
15781,서울특별시,11,강서구,11500,298750,550550,2400000.0,2470000.0,2500000.0
15782,서울특별시,11,강서구,11500,298850,550650,2220000.0,2305000.0,2325000.0
15783,서울특별시,11,강서구,11500,297150,549950,2800000.0,2860000.0,2870000.0
15784,서울특별시,11,강서구,11500,298250,550650,2750000.0,2830000.0,2840000.0
15785,서울특별시,11,강서구,11500,298050,550150,1725000.0,1765000.0,1790000.0
15786,서울특별시,11,관악구,11620,309850,541550,2270000.0,2350000.0,2380000.0
15787,서울특별시,11,관악구,11620,309650,542050,2960000.0,3060000.0,3110000.0
15788,서울특별시,11,관악구,11620,309650,541950,3715000.0,3845000.0,3895000.0
15789,서울특별시,11,관악구,11620,309350,541650,2000000.0,2070000.0,2100000.0
15790,서울특별시,11,관악구,11620,307850,542950,5060000.0,5236666.66667,5293333.33333
15791,서울특별시,11,관악구,11620,307650,543350,1670000.0,1730000.0,1760000.0
15792,서울특별시,11,관악구,11620,307550,542950,2425000.0,2510000.0,2550000.0
15793,서울특별시,11,관악구,11620,307950,542650,1980000.0,2050000.0,2090000.0
15794,서울특별시,11,관악구,11620,307950,542750,1945000.0,2010000.0,2045000.0
15795,서울특별시,11,관악구,11620,308150,542550,2070000.0,2140000.0,2175000.0
15796,서울특별시,11,관악구,11620,307950,541350,300000.0,310000.0,326000.0
15797,서울특별시,11,관악구,11620,308150,541750,360000.0,372000.0,376000.0
15798,서울특별시,11,관악구,11620,307350,543150,2050000.0,2125000.0,2155000.0
15799,서울특별시,11,관악구,11620,306950,543650,2000000.0,2190000.0,2270000.0
15800,서울특별시,11,관악구,11620,307050,543750,1800000.0,1960000.0,2030000.0
15801,서울특별시,11,관악구,11620,307250,542150,220000.0,228000.0,232000.0
15802,서울특별시,11,관악구,11620,306750,543650,1320000.0,1370000.0,1390000.0
15803,서울특별시,11,관악구,11620,306150,543450,1420000.0,1470000.0,1500000.0
15804,서울특별시,11,관악구,11620,305550,543750,1645000.0,1700000.0,1730000.0
15805,서울특별시,11,관악구,11620,305550,543950,1630000.0,1790000.0,1860000.0
15806,서울특별시,11,관악구,11620,305550,544050,1580000.0,1640000.0,1670000.0
15807,서울특별시,11,관악구,11620,307650,542750,6580000.0,6815000.0,6870000.0
15808,서울특별시,11,관악구,11620,307550,542450,11800000.0,12200000.0,12300000.0
15809,서울특별시,11,관악구,11620,307450,542550,6485000.0,6710000.0,6765000.0
15810,서울특별시,11,관악구,11620,307450,542850,2080000.0,2155000.0,2190000.0
15811,서울특별시,11,관악구,11620,307250,542650,7085000.0,7330000.0,7390000.0
15812,서울특별시,11,관악구,11620,307150,542650,4270000.0,4420000.0,4460000.0
15813,서울특별시,11,관악구,11620,307250,542950,2076666.66667,2150000.0,2183333.33333
15814,서울특별시,11,관악구,11620,307150,542850,2370000.0,2450000.0,2480000.0
15815,서울특별시,11,관악구,11620,306950,542750,6890000.0,7130000.0,7190000.0
15816,서울특별시,11,관악구,11620,306650,542850,5765000.0,5965000.0,6015000.0
15817,서울특별시,11,관악구,11620,306450,543150,3750000.0,3880000.0,3910000.0
15818,서울특별시,11,관악구,11620,306350,542850,4095000.0,4240000.0,4260000.0
15819,서울특별시,11,관악구,11620,306350,543050,3590000.0,3720000.0,3750000.0
15820,서울특별시,11,관악구,11620,306150,543050,3433333.33333,3556666.66667,3593333.33333
15821,서울특별시,11,관악구,11620,306050,543250,2270000.0,2350000.0,2390000.0
15822,서울특별시,11,관악구,11620,305550,543450,3713333.33333,3833333.33333,3866666.66667
15823,서울특별시,11,관악구,11620,308350,541750,2120000.0,2190000.0,2190000.0
15824,서울특별시,11,관악구,11620,306550,542650,3880000.0,4020000.0,4200000.0
15825,서울특별시,11,관악구,11620,306550,542150,1940000.0,2030000.0,2080000.0
15826,서울특별시,11,관악구,11620,306850,542250,1990000.0,2075000.0,2120000.0
15827,서울특별시,11,관악구,11620,306950,542150,1930000.0,1960000.0,1970000.0
15828,서울특별시,11,관악구,11620,307750,542550,7480000.0,7740000.0,7800000.0
15829,서울특별시,11,관악구,11620,307750,542150,2420000.0,2500000.0,2540000.0
15830,서울특별시,11,관악구,11620,307750,542250,2580000.0,2670000.0,2710000.0
15831,서울특별시,11,관악구,11620,307850,542350,3255000.0,3370000.0,3415000.0
15832,서울특별시,11,관악구,11620,308050,542150,2285000.0,2365000.0,2405000.0
15833,서울특별시,11,관악구,11620,308450,542050,4690000.0,4850000.0,4890000.0
15834,서울특별시,11,관악구,11620,308850,541750,2715000.0,2810000.0,2855000.0
15835,서울특별시,11,관악구,11620,307850,542650,2230000.0,2310000.0,2350000.0
15836,서울특별시,11,관악구,11620,307950,542550,2825000.0,2925000.0,2965000.0
15837,서울특별시,11,관악구,11620,308350,542350,3600000.0,3725000.0,3772500.0
15838,서울특별시,11,관악구,11620,309150,541350,56000.0,58000.0,58500.0
15839,서울특별시,11,관악구,11620,307850,541250,80000.0,83000.0,83500.0
15840,서울특별시,11,관악구,11620,306250,542950,4230000.0,4380000.0,4470000.0
15841,서울특별시,11,관악구,11620,305650,542850,2460000.0,2550000.0,2600000.0
15842,서울특별시,11,관악구,11620,305950,542450,1450000.0,1500000.0,1560000.0
15843,서울특별시,11,관악구,11620,306450,542150,1590000.0,1670000.0,1720000.0
15844,서울특별시,11,관악구,11620,306450,542050,1646666.66667,1663333.33333,1700000.0
15845,서울특별시,11,관악구,11620,306450,541950,1760000.0,1820000.0,1860000.0
15846,서울특별시,11,관악구,11620,306550,541750,1785000.0,1855000.0,1895000.0
15847,서울특별시,11,관악구,11620,306350,541850,1970000.0,2040000.0,2080000.0
15848,서울특별시,11,관악구,11620,305950,541750,2780000.0,2850000.0,2880000.0
15849,서울특별시,11,관악구,11620,305950,541650,2905000.0,2980000.0,3015000.0
15850,서울특별시,11,관악구,11620,307050,541350,660000.0,790000.0,800000.0
15851,서울특별시,11,관악구,11620,306150,540950,1910000.0,1980000.0,2020000.0
15852,서울특별시,11,관악구,11620,305450,541250,2060000.0,2205000.0,2225000.0
15853,서울특별시,11,관악구,11620,305650,541550,2235000.0,2370000.0,2400000.0
15854,서울특별시,11,관악구,11620,305950,542050,1640000.0,1700000.0,1740000.0
15855,서울특별시,11,관악구,11620,304850,543450,2790000.0,2890000.0,2920000.0
15856,서울특별시,11,관악구,11620,304950,543150,2080000.0,2150000.0,2190000.0
15857,서울특별시,11,관악구,11620,304750,543250,2170000.0,2250000.0,2270000.0
15858,서울특별시,11,관악구,11620,304650,543350,2095000.0,2165000.0,2205000.0
15859,서울특별시,11,관악구,11620,304650,543450,2260000.0,2340000.0,2380000.0
15860,서울특별시,11,관악구,11620,304550,543350,2040000.0,2110000.0,2150000.0
15861,서울특별시,11,관악구,11620,304450,543250,2430000.0,2520000.0,2550000.0
15862,서울특별시,11,관악구,11620,304350,542850,3070000.0,3180000.0,3240000.0
15863,서울특별시,11,관악구,11620,304150,542750,3330000.0,3450000.0,3520000.0
15864,서울특별시,11,관악구,11620,303750,543050,2370000.0,2450000.0,2490000.0
15865,서울특별시,11,관악구,11620,303850,543050,2780000.0,2875000.0,2925000.0
15866,서울특별시,11,관악구,11620,303650,542950,2835000.0,2935000.0,2955000.0
15867,서울특별시,11,관악구,11620,303650,542750,2330000.0,2413333.33333,2450000.0
15868,서울특별시,11,관악구,11620,304650,542150,1640000.0,1720000.0,1760000.0
15869,서울특별시,11,관악구,11620,305050,542150,1300000.0,1350000.0,1390000.0
15870,서울특별시,11,관악구,11620,304850,541950,1910000.0,1980000.0,2020000.0
15871,서울특별시,11,관악구,11620,304650,541750,6570000.0,6710000.0,6710000.0
15872,서울특별시,11,관악구,11620,304750,541050,1810000.0,1900000.0,1960000.0
15873,서울특별시,11,관악구,11620,304550,540650,6820000.0,6980000.0,7020000.0
15874,서울특별시,11,관악구,11620,304350,540550,1540000.0,1610000.0,1670000.0
15875,서울특별시,11,관악구,11620,304250,540450,1280000.0,1320000.0,1360000.0
15876,서울특별시,11,관악구,11620,304450,540950,1620000.0,1680000.0,1720000.0
15877,서울특별시,11,관악구,11620,304650,541350,2100000.0,2170000.0,2210000.0
15878,서울특별시,11,관악구,11620,305750,543250,3300000.0,3410000.0,3450000.0
15879,서울특별시,11,관악구,11620,305650,543350,2570000.0,2660000.0,2710000.0
15880,서울특별시,11,관악구,11620,305650,543050,6010000.0,6200000.0,6270000.0
15881,서울특별시,11,관악구,11620,305550,543250,6715000.0,6885000.0,6935000.0
15882,서울특별시,11,관악구,11620,305450,543150,8105000.0,8285000.0,8335000.0
15883,서울특별시,11,관악구,11620,305350,543050,4320000.0,4470000.0,4520000.0
15884,서울특별시,11,관악구,11620,305050,543450,2570000.0,2660000.0,2690000.0
15885,서울특별시,11,관악구,11620,304150,542650,3550000.0,3670000.0,3730000.0
15886,서울특별시,11,관악구,11620,304150,542550,4115000.0,4235000.0,4280000.0
15887,서울특별시,11,관악구,11620,306050,541050,2470000.0,2560000.0,2650000.0
15888,서울특별시,11,관악구,11620,305550,542350,2430000.0,2515000.0,2575000.0
15889,서울특별시,11,관악구,11620,305450,542350,2060000.0,2130000.0,2170000.0
15890,서울특별시,11,관악구,11620,305650,542450,3470000.0,3590000.0,3630000.0
15891,서울특별시,11,관악구,11620,305550,542950,17600000.0,18150000.0,18200000.0
15892,서울특별시,11,관악구,11620,303350,542850,2640000.0,2730000.0,2760000.0
15893,서울특별시,11,관악구,11620,303150,542750,2270000.0,2350000.0,2390000.0
15894,서울특별시,11,관악구,11620,304150,541750,2460000.0,2550000.0,2620000.0
15895,서울특별시,11,관악구,11620,306750,541850,130000.0,134000.0,135000.0
15896,서울특별시,11,관악구,11620,304350,540850,126000.0,130000.0,131000.0
15897,서울특별시,11,광진구,11215,321350,549950,3300000.0,3450000.0,3495000.0
15898,서울특별시,11,광진구,11215,320850,550150,217000.0,230000.0,232000.0
15899,서울특별시,11,광진구,11215,320750,549850,1980000.0,2100000.0,2130000.0
15900,서울특별시,11,광진구,11215,320350,550650,1670000.0,1750000.0,1790000.0
15901,서울특별시,11,광진구,11215,320050,550550,2220000.0,2400000.0,2440000.0
15902,서울특별시,11,광진구,11215,319850,550450,2625000.0,2800000.0,2835000.0
15903,서울특별시,11,광진구,11215,319750,549750,1790000.0,1875000.0,1915000.0
15904,서울특별시,11,광진구,11215,319750,549950,2030000.0,2150000.0,2190000.0
15905,서울특별시,11,광진구,11215,319850,550050,2520000.0,2670000.0,2710000.0
15906,서울특별시,11,광진구,11215,319850,549450,2950000.0,3100000.0,3140000.0
15907,서울특별시,11,광진구,11215,319550,549250,2250000.0,2350000.0,2390000.0
15908,서울특별시,11,광진구,11215,319550,548750,6000000.0,6500000.0,6620000.0
15909,서울특별시,11,광진구,11215,319350,549250,2985000.0,3150000.0,3185000.0
15910,서울특별시,11,광진구,11215,319950,548350,4500000.0,4900000.0,4940000.0
15911,서울특별시,11,광진구,11215,319550,550050,2000000.0,2080000.0,2120000.0
15912,서울특별시,11,광진구,11215,318350,550750,2190000.0,2300000.0,2335000.0
15913,서울특별시,11,광진구,11215,318050,550450,1835000.0,1975000.0,2010000.0
15914,서울특별시,11,광진구,11215,318050,550350,2900000.0,3030000.0,3080000.0
15915,서울특별시,11,광진구,11215,317950,550150,2453333.33333,2573333.33333,2613333.33333
15916,서울특별시,11,광진구,11215,318250,550150,1850000.0,1950000.0,1980000.0
15917,서울특별시,11,광진구,11215,318350,551050,3730000.0,3870000.0,3930000.0
15918,서울특별시,11,광진구,11215,318750,550850,4275000.0,4462500.0,4520000.0
15919,서울특별시,11,광진구,11215,319050,550650,2810000.0,2950000.0,2990000.0
15920,서울특별시,11,광진구,11215,319150,550550,1895000.0,2000000.0,2040000.0
15921,서울특별시,11,광진구,11215,318750,550550,2450000.0,2600000.0,2640000.0
15922,서울특별시,11,광진구,11215,317850,549050,3560000.0,3730000.0,3780000.0
15923,서울특별시,11,광진구,11215,317450,548550,2370000.0,2480000.0,2520000.0
15924,서울특별시,11,광진구,11215,317350,548350,2950000.0,3070000.0,3120000.0
15925,서울특별시,11,광진구,11215,318450,548650,2130000.0,2220000.0,2260000.0
15926,서울특별시,11,광진구,11215,318750,548550,2320000.0,2430000.0,2460000.0
15927,서울특별시,11,광진구,11215,317850,548550,5200000.0,5450000.0,5500000.0
15928,서울특별시,11,광진구,11215,318350,548050,3080000.0,3220000.0,3250000.0
15929,서울특별시,11,광진구,11215,318650,548350,2195000.0,2290000.0,2320000.0
15930,서울특별시,11,광진구,11215,319150,548550,5120000.0,5350000.0,5450000.0
15931,서울특별시,11,광진구,11215,319050,548150,1960000.0,2035000.0,2075000.0
15932,서울특별시,11,광진구,11215,318850,548850,2370000.0,2460000.0,2500000.0
15933,서울특별시,11,광진구,11215,317550,548850,2070000.0,2165000.0,2210000.0
15934,서울특별시,11,광진구,11215,319650,551750,1960000.0,2050000.0,2090000.0
15935,서울특별시,11,광진구,11215,319250,551650,2270000.0,2366666.66667,2403333.33333
15936,서울특별시,11,광진구,11215,319450,551650,2100000.0,2200000.0,2240000.0
15937,서울특별시,11,광진구,11215,319250,551550,2275000.0,2375000.0,2415000.0
15938,서울특별시,11,광진구,11215,319250,551150,2350000.0,2450000.0,2490000.0
15939,서울특별시,11,광진구,11215,319550,551150,3860000.0,3975000.0,4025000.0
15940,서울특별시,11,광진구,11215,320250,551050,1350000.0,1450000.0,1480000.0
15941,서울특별시,11,광진구,11215,319650,551050,4850000.0,4950000.0,5000000.0
15942,서울특별시,11,광진구,11215,319650,550950,3850000.0,3950000.0,4000000.0
15943,서울특별시,11,광진구,11215,319850,550950,1700000.0,1800000.0,1830000.0
15944,서울특별시,11,광진구,11215,319950,550950,1426666.66667,1526666.66667,1560000.0
15945,서울특별시,11,광진구,11215,319450,550850,1885000.0,2000000.0,2035000.0
15946,서울특별시,11,광진구,11215,319750,551450,1100000.0,1200000.0,1230000.0
15947,서울특별시,11,광진구,11215,319550,551450,2220000.0,2320000.0,2360000.0
15948,서울특별시,11,광진구,11215,319450,551250,1720000.0,1850000.0,1890000.0
15949,서울특별시,11,광진구,11215,319350,551250,2175000.0,2300000.0,2335000.0
15950,서울특별시,11,광진구,11215,319150,551650,2100000.0,2200000.0,2240000.0
15951,서울특별시,11,광진구,11215,319350,552150,2050000.0,2150000.0,2190000.0
15952,서울특별시,11,광진구,11215,319250,552250,2200000.0,2325000.0,2365000.0
15953,서울특별시,11,광진구,11215,318950,552050,1605000.0,1700000.0,1735000.0
15954,서울특별시,11,광진구,11215,319350,552350,1760000.0,1850000.0,1890000.0
15955,서울특별시,11,광진구,11215,319350,552250,1900000.0,2000000.0,2040000.0
15956,서울특별시,11,광진구,11215,319250,552350,1566666.66667,1666666.66667,1700000.0
15957,서울특별시,11,광진구,11215,319050,551750,2366666.66667,2466666.66667,2503333.33333
15958,서울특별시,11,광진구,11215,318750,551750,1860000.0,1950000.0,1990000.0
15959,서울특별시,11,광진구,11215,319050,551550,2616666.66667,2700000.0,2736666.66667
15960,서울특별시,11,광진구,11215,318950,551450,2400000.0,2500000.0,2540000.0
15961,서울특별시,11,광진구,11215,319250,551350,1550000.0,1650000.0,1680000.0
15962,서울특별시,11,광진구,11215,318750,552250,180000.0,180000.0,180000.0
15963,서울특별시,11,광진구,11215,319350,552450,2200000.0,2300000.0,2340000.0
15964,서울특별시,11,광진구,11215,318550,551250,1960000.0,2050000.0,2090000.0
15965,서울특별시,11,광진구,11215,319050,552150,1860000.0,1950000.0,1990000.0
15966,서울특별시,11,광진구,11215,318150,549350,3923333.33333,4093333.33333,4160000.0
15967,서울특별시,11,광진구,11215,318050,549250,4336666.66667,4506666.66667,4583333.33333
15968,서울특별시,11,광진구,11215,318050,549150,4050000.0,4230000.0,4300000.0
15969,서울특별시,11,광진구,11215,318050,549050,19300000.0,21000000.0,21300000.0
15970,서울특별시,11,광진구,11215,317950,549150,10400000.0,10800000.0,10950000.0
15971,서울특별시,11,광진구,11215,318050,549450,4173333.33333,4316666.66667,4380000.0
15972,서울특별시,11,광진구,11215,317950,549650,2270000.0,2425000.0,2460000.0
15973,서울특별시,11,광진구,11215,318050,549850,4650000.0,4850000.0,4920000.0
15974,서울특별시,11,광진구,11215,317750,549550,1885000.0,2025000.0,2055000.0
15975,서울특별시,11,광진구,11215,317750,549250,4375000.0,4550000.0,4605000.0
15976,서울특별시,11,광진구,11215,317650,549250,3400000.0,3570000.0,3620000.0
15977,서울특별시,11,구로구,11530,301350,543250,1926666.66667,2056666.66667,2083333.33333
15978,서울특별시,11,구로구,11530,301550,543150,2515000.0,2635000.0,2645000.0
15979,서울특별시,11,구로구,11530,301850,543050,4910000.0,5063333.33333,5110000.0
15980,서울특별시,11,구로구,11530,301850,542750,5316666.66667,5490000.0,5500000.0
15981,서울특별시,11,구로구,11530,302250,542550,3485000.0,3620000.0,3630000.0
15982,서울특별시,11,구로구,11530,302250,542650,2410000.0,2520000.0,2530000.0
15983,서울특별시,11,구로구,11530,302150,542550,3630000.0,3793333.33333,3803333.33333
15984,서울특별시,11,구로구,11530,298850,544450,2300000.0,2350000.0,2420000.0
15985,서울특별시,11,구로구,11530,299050,543650,3175000.0,3230000.0,3260000.0
15986,서울특별시,11,구로구,11530,299150,543650,1810000.0,1880000.0,1940000.0
15987,서울특별시,11,구로구,11530,299350,543550,1870000.0,1990000.0,2040000.0
15988,서울특별시,11,구로구,11530,298650,544150,1610000.0,1670000.0,1710000.0
15989,서울특별시,11,구로구,11530,298950,543850,2630000.0,2690000.0,2715000.0
15990,서울특별시,11,구로구,11530,298750,543850,1660000.0,1720000.0,1760000.0
15991,서울특별시,11,구로구,11530,298950,543350,1695000.0,1760000.0,1810000.0
15992,서울특별시,11,구로구,11530,298750,543450,1530000.0,1590000.0,1630000.0
15993,서울특별시,11,구로구,11530,298950,543250,2385000.0,2445000.0,2470000.0
15994,서울특별시,11,구로구,11530,298750,543250,1640000.0,1700000.0,1750000.0
15995,서울특별시,11,구로구,11530,299550,545250,3350000.0,3420000.0,3490000.0
15996,서울특별시,11,구로구,11530,299950,545050,1490000.0,1560000.0,1600000.0
15997,서울특별시,11,구로구,11530,299250,544950,1600000.0,1665000.0,1715000.0
15998,서울특별시,11,구로구,11530,299250,545150,1610000.0,1670000.0,1730000.0
15999,서울특별시,11,구로구,11530,299250,545250,2050000.0,2070000.0,2140000.0
16000,서울특별시,11,구로구,11530,298950,545450,1610000.0,1670000.0,1720000.0
16001,서울특별시,11,구로구,11530,299450,545550,3800000.0,3880000.0,3880000.0
16002,서울특별시,11,구로구,11530,298750,545750,2250000.0,2300000.0,2360000.0
16003,서울특별시,11,구로구,11530,298350,545550,1170000.0,1210000.0,1240000.0
16004,서울특별시,11,구로구,11530,298250,545550,1190000.0,1230000.0,1260000.0
16005,서울특별시,11,구로구,11530,298650,544950,2180000.0,2240000.0,2295000.0
16006,서울특별시,11,구로구,11530,302150,545350,3580000.0,3650000.0,3670000.0
16007,서울특별시,11,구로구,11530,302350,543950,2990000.0,3160000.0,3180000.0
16008,서울특별시,11,구로구,11530,302350,543850,1590000.0,1690000.0,1710000.0
16009,서울특별시,11,구로구,11530,302250,544050,2940000.0,3000000.0,3030000.0
16010,서울특별시,11,구로구,11530,302350,543150,2770000.0,2950000.0,3250000.0
16011,서울특별시,11,구로구,11530,302150,543650,5475000.0,5580000.0,5580000.0
