,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,BANK_NM
945,서울특별시,11,서대문구,11410,306241,550961,KB국민은행
946,서울특별시,11,서대문구,11410,305807,552298,KB국민은행
947,서울특별시,11,서대문구,11410,306768,551102,KB국민은행
948,서울특별시,11,서대문구,11410,307332,555727,KB국민은행
949,서울특별시,11,서대문구,11410,306872,554712,KB국민은행
950,서울특별시,11,서대문구,11410,304928,553339,SC제일은행
951,서울특별시,11,서대문구,11410,307912,551626,SC제일은행
952,서울특별시,11,서대문구,11410,306386,550953,SC제일은행
953,서울특별시,11,서대문구,11410,305793,552415,SC제일은행
954,서울특별시,11,서대문구,11410,308528,551787,SC제일은행
955,서울특별시,11,서대문구,11410,307115,554440,SC제일은행
956,서울특별시,11,서대문구,11410,304548,552468,농협중앙회
957,서울특별시,11,서대문구,11410,306827,551050,농협중앙회
958,서울특별시,11,서대문구,11410,306009,552497,농협중앙회
959,서울특별시,11,서대문구,11410,309089,551625,농협중앙회
960,서울특별시,11,서대문구,11410,304674,553083,신한은행
961,서울특별시,11,서대문구,11410,305436,551343,신한은행
962,서울특별시,11,서대문구,11410,308847,551974,신한은행
963,서울특별시,11,서대문구,11410,306295,550919,신한은행
964,서울특별시,11,서대문구,11410,305662,552063,신한은행
965,서울특별시,11,서대문구,11410,307093,551058,신한은행
966,서울특별시,11,서대문구,11410,307149,551735,신한은행
967,서울특별시,11,서대문구,11410,308590,551334,신한은행
968,서울특별시,11,서대문구,11410,307029,554444,신한은행
969,서울특별시,11,서대문구,11410,304233,552581,외환은행
970,서울특별시,11,서대문구,11410,305739,552184,외환은행
971,서울특별시,11,서대문구,11410,306915,554575,외환은행
972,서울특별시,11,서대문구,11410,305032,553326,우리은행
973,서울특별시,11,서대문구,11410,308450,552558,우리은행
974,서울특별시,11,서대문구,11410,304292,552530,우리은행
975,서울특별시,11,서대문구,11410,307412,553959,우리은행
976,서울특별시,11,서대문구,11410,303940,553405,우리은행
977,서울특별시,11,서대문구,11410,308913,551566,우리은행
978,서울특별시,11,서대문구,11410,306269,553526,우리은행
979,서울특별시,11,서대문구,11410,306604,552334,우리은행
980,서울특별시,11,서대문구,11410,308017,551119,우리은행
981,서울특별시,11,서대문구,11410,306578,551935,우리은행
982,서울특별시,11,서대문구,11410,305875,552393,우리은행
983,서울특별시,11,서대문구,11410,308612,551575,우리은행
984,서울특별시,11,서대문구,11410,307238,555709,우리은행
985,서울특별시,11,서대문구,11410,307579,554324,우리은행
986,서울특별시,11,서대문구,11410,307061,554899,우리은행
987,서울특별시,11,서대문구,11410,304313,553230,하나은행
988,서울특별시,11,서대문구,11410,305086,553651,하나은행
989,서울특별시,11,서대문구,11410,305249,554112,하나은행
990,서울특별시,11,서대문구,11410,304098,553680,하나은행
991,서울특별시,11,서대문구,11410,308809,552074,하나은행
992,서울특별시,11,서대문구,11410,306824,551123,하나은행
993,서울특별시,11,서대문구,11410,306578,551935,하나은행
994,서울특별시,11,서대문구,11410,305653,552051,하나은행
995,서울특별시,11,서대문구,11410,306827,554778,하나은행
996,서울특별시,11,서대문구,11410,306156,554626,하나은행
997,서울특별시,11,서대문구,11410,305720,552154,한국씨티
998,서울특별시,11,마포구,11440,307769,550154,IBK기업은행
999,서울특별시,11,마포구,11440,307191,549608,IBK기업은행
1000,서울특별시,11,마포구,11440,307589,549691,IBK기업은행
1001,서울특별시,11,마포구,11440,307151,549063,IBK기업은행
1002,서울특별시,11,마포구,11440,307161,549323,IBK기업은행
1003,서울특별시,11,마포구,11440,303601,551340,IBK기업은행
1004,서울특별시,11,마포구,11440,303995,550796,IBK기업은행
1005,서울특별시,11,마포구,11440,305905,550582,IBK기업은행
1006,서울특별시,11,마포구,11440,305001,550915,IBK기업은행
1007,서울특별시,11,마포구,11440,305728,550085,KB국민은행
1008,서울특별시,11,마포구,11440,307221,549408,KB국민은행
1009,서울특별시,11,마포구,11440,307730,550068,KB국민은행
1010,서울특별시,11,마포구,11440,307100,549093,KB국민은행
1011,서울특별시,11,마포구,11440,307100,549093,KB국민은행
1012,서울특별시,11,마포구,11440,303617,551317,KB국민은행
1013,서울특별시,11,마포구,11440,304080,550735,KB국민은행
1014,서울특별시,11,마포구,11440,301940,553701,KB국민은행
1015,서울특별시,11,마포구,11440,306138,549735,KB국민은행
1016,서울특별시,11,마포구,11440,305039,550770,KB국민은행
1017,서울특별시,11,마포구,11440,305039,550770,KB국민은행
1018,서울특별시,11,마포구,11440,304657,550598,KB국민은행
1019,서울특별시,11,마포구,11440,303357,552591,KB국민은행
1020,서울특별시,11,마포구,11440,304504,551429,KB국민은행
1021,서울특별시,11,마포구,11440,307632,549748,KB국민은행
1022,서울특별시,11,마포구,11440,307939,551051,KB국민은행
1023,서울특별시,11,마포구,11440,307684,549982,SC제일은행
1024,서울특별시,11,마포구,11440,307065,549078,SC제일은행
1025,서울특별시,11,마포구,11440,305416,551204,SC제일은행
1026,서울특별시,11,마포구,11440,304857,550887,SC제일은행
1027,서울특별시,11,마포구,11440,304260,550202,SC제일은행
1028,서울특별시,11,마포구,11440,305078,550972,SC제일은행
1029,서울특별시,11,마포구,11440,307603,549848,농협중앙회
1030,서울특별시,11,마포구,11440,305141,551045,농협중앙회
1031,서울특별시,11,마포구,11440,307467,549452,농협중앙회
1032,서울특별시,11,마포구,11440,307047,549249,농협중앙회
1033,서울특별시,11,마포구,11440,301636,553610,농협중앙회
1034,서울특별시,11,마포구,11440,305366,550688,농협중앙회
1035,서울특별시,11,마포구,11440,305934,550962,농협중앙회
1036,서울특별시,11,마포구,11440,307994,550485,농협중앙회
1037,서울특별시,11,마포구,11440,304440,550146,농협중앙회
1038,서울특별시,11,마포구,11440,304815,550840,산업은행
1039,서울특별시,11,마포구,11440,307673,549597,수협은행
1040,서울특별시,11,마포구,11440,306729,549222,수협은행
1041,서울특별시,11,마포구,11440,305423,551670,수협은행
1042,서울특별시,11,마포구,11440,305099,551094,수협은행
1043,서울특별시,11,마포구,11440,306638,550058,신한은행
1044,서울특별시,11,마포구,11440,307700,549861,신한은행
1045,서울특별시,11,마포구,11440,307315,549309,신한은행
1046,서울특별시,11,마포구,11440,306944,549101,신한은행
1047,서울특별시,11,마포구,11440,307315,549309,신한은행
1048,서울특별시,11,마포구,11440,308487,550443,신한은행
1049,서울특별시,11,마포구,11440,302053,553394,신한은행
1050,서울특별시,11,마포구,11440,302053,553394,신한은행
1051,서울특별시,11,마포구,11440,301378,553874,신한은행
1052,서울특별시,11,마포구,11440,304624,551132,신한은행
1053,서울특별시,11,마포구,11440,304683,550721,신한은행
1054,서울특별시,11,마포구,11440,307902,550200,신한은행
1055,서울특별시,11,마포구,11440,303213,552758,신한은행
1056,서울특별시,11,마포구,11440,305968,550945,신한은행
1057,서울특별시,11,마포구,11440,304624,551132,신한은행
1058,서울특별시,11,마포구,11440,307907,550514,신한은행
1059,서울특별시,11,마포구,11440,307187,549742,외환은행
1060,서울특별시,11,마포구,11440,307080,549304,외환은행
1061,서울특별시,11,마포구,11440,306962,548987,외환은행
1062,서울특별시,11,마포구,11440,304185,551873,외환은행
1063,서울특별시,11,마포구,11440,303271,552448,외환은행
1064,서울특별시,11,마포구,11440,306236,550779,외환은행
1065,서울특별시,11,마포구,11440,304975,550999,외환은행
1066,서울특별시,11,마포구,11440,307566,549785,우리은행
1067,서울특별시,11,마포구,11440,306581,549939,우리은행
1068,서울특별시,11,마포구,11440,307429,549174,우리은행
1069,서울특별시,11,마포구,11440,303224,552093,우리은행
1070,서울특별시,11,마포구,11440,307739,549928,우리은행
1071,서울특별시,11,마포구,11440,307080,549212,우리은행
1072,서울특별시,11,마포구,11440,303887,551055,우리은행
1073,서울특별시,11,마포구,11440,301513,553672,우리은행
1074,서울특별시,11,마포구,11440,306584,550447,우리은행
1075,서울특별시,11,마포구,11440,304569,550610,우리은행
1076,서울특별시,11,마포구,11440,304741,551097,우리은행
1077,서울특별시,11,마포구,11440,306334,550833,우리은행
1078,서울특별시,11,마포구,11440,307963,550412,우리은행
1079,서울특별시,11,마포구,11440,304276,550128,우리은행
1080,서울특별시,11,마포구,11440,305243,551109,우리은행
1081,서울특별시,11,마포구,11440,305273,550374,우리은행
1082,서울특별시,11,마포구,11440,307865,550106,하나은행
1083,서울특별시,11,마포구,11440,307674,549817,하나은행
1084,서울특별시,11,마포구,11440,307646,549572,하나은행
1085,서울특별시,11,마포구,11440,305060,551252,하나은행
1086,서울특별시,11,마포구,11440,306788,549159,하나은행
1087,서울특별시,11,마포구,11440,307207,549202,하나은행
1088,서울특별시,11,마포구,11440,307242,549349,하나은행
1089,서울특별시,11,마포구,11440,308192,549926,하나은행
1090,서울특별시,11,마포구,11440,303429,551151,하나은행
1091,서울특별시,11,마포구,11440,303817,551032,하나은행
1092,서울특별시,11,마포구,11440,301940,553701,하나은행
1093,서울특별시,11,마포구,11440,305649,549989,하나은행
1094,서울특별시,11,마포구,11440,305153,550642,하나은행
1095,서울특별시,11,마포구,11440,306119,550773,하나은행
1096,서울특별시,11,마포구,11440,304313,550376,하나은행
1097,서울특별시,11,마포구,11440,305078,550972,하나은행
1098,서울특별시,11,마포구,11440,307354,549490,한국씨티
1099,서울특별시,11,마포구,11440,301940,553701,한국씨티
1100,서울특별시,11,마포구,11440,304983,550887,한국씨티
1101,서울특별시,11,양천구,11470,300092,550278,IBK기업은행
1102,서울특별시,11,양천구,11470,301310,548825,IBK기업은행
1103,서울특별시,11,양천구,11470,300389,547254,IBK기업은행
1104,서울특별시,11,양천구,11470,298857,547205,IBK기업은행
1105,서울특별시,11,양천구,11470,300643,547589,IBK기업은행
1106,서울특별시,11,양천구,11470,300006,550188,KB국민은행
1107,서울특별시,11,양천구,11470,300009,549151,KB국민은행
1108,서울특별시,11,양천구,11470,300881,548981,KB국민은행
1109,서울특별시,11,양천구,11470,300373,547913,KB국민은행
1110,서울특별시,11,양천구,11470,300276,547253,KB국민은행
1111,서울특별시,11,양천구,11470,301128,548755,KB국민은행
1112,서울특별시,11,양천구,11470,300276,547253,KB국민은행
1113,서울특별시,11,양천구,11470,299628,547653,KB국민은행
1114,서울특별시,11,양천구,11470,300859,548054,KB국민은행
1115,서울특별시,11,양천구,11470,301128,548755,KB국민은행
1116,서울특별시,11,양천구,11470,297950,546916,KB국민은행
1117,서울특별시,11,양천구,11470,296702,548804,KB국민은행
1118,서울특별시,11,양천구,11470,298699,547172,KB국민은행
1119,서울특별시,11,양천구,11470,299446,547212,KB국민은행
1120,서울특별시,11,양천구,11470,299600,546633,KB국민은행
1121,서울특별시,11,양천구,11470,300592,549986,KB국민은행
1122,서울특별시,11,양천구,11470,299799,550232,SC제일은행
1123,서울특별시,11,양천구,11470,301379,548589,SC제일은행
1124,서울특별시,11,양천구,11470,299647,546867,SC제일은행
1125,서울특별시,11,양천구,11470,300350,547316,SC제일은행
1126,서울특별시,11,양천구,11470,299460,546567,SC제일은행
1127,서울특별시,11,양천구,11470,299797,548439,SC제일은행
1128,서울특별시,11,양천구,11470,299793,547617,SC제일은행
1129,서울특별시,11,양천구,11470,300332,547629,SC제일은행
1130,서울특별시,11,양천구,11470,301367,549384,SC제일은행
1131,서울특별시,11,양천구,11470,297962,547330,SC제일은행
1132,서울특별시,11,양천구,11470,299774,547817,농협중앙회
1133,서울특별시,11,양천구,11470,300344,548804,농협중앙회
1134,서울특별시,11,양천구,11470,297754,546759,농협중앙회
1135,서울특별시,11,양천구,11470,300643,547589,농협중앙회
1136,서울특별시,11,양천구,11470,297157,548882,농협중앙회
1137,서울특별시,11,양천구,11470,299465,547810,수협은행
1138,서울특별시,11,양천구,11470,299808,547193,신한은행
1139,서울특별시,11,양천구,11470,300102,549999,신한은행
1140,서울특별시,11,양천구,11470,299395,547010,신한은행
1141,서울특별시,11,양천구,11470,299274,546150,신한은행
1142,서울특별시,11,양천구,11470,300114,547997,신한은행
1143,서울특별시,11,양천구,11470,301409,548867,신한은행
1144,서울특별시,11,양천구,11470,300311,547498,신한은행
1145,서울특별시,11,양천구,11470,299906,546748,신한은행
1146,서울특별시,11,양천구,11470,300761,547777,신한은행
1147,서울특별시,11,양천구,11470,297450,545832,신한은행
1148,서울특별시,11,양천구,11470,297773,546856,신한은행
1149,서울특별시,11,양천구,11470,296699,549185,신한은행
1150,서울특별시,11,양천구,11470,299807,545732,신한은행
1151,서울특별시,11,양천구,11470,298741,547129,신한은행
1152,서울특별시,11,양천구,11470,300451,547898,신한은행
1153,서울특별시,11,양천구,11470,301767,548833,신한은행
1154,서울특별시,11,양천구,11470,300633,548035,외환은행
1155,서울특별시,11,양천구,11470,300507,550012,외환은행
1156,서울특별시,11,양천구,11470,300956,548448,외환은행
1157,서울특별시,11,양천구,11470,301138,549198,외환은행
1158,서울특별시,11,양천구,11470,299570,546618,외환은행
1159,서울특별시,11,양천구,11470,300427,547671,외환은행
1160,서울특별시,11,양천구,11470,299858,546381,우리은행
1161,서울특별시,11,양천구,11470,299768,547775,우리은행
1162,서울특별시,11,양천구,11470,301167,548833,우리은행
1163,서울특별시,11,양천구,11470,300750,547940,우리은행
1164,서울특별시,11,양천구,11470,297106,548294,우리은행
1165,서울특별시,11,양천구,11470,297429,546907,우리은행
1166,서울특별시,11,양천구,11470,297981,547290,우리은행
1167,서울특별시,11,양천구,11470,296628,548798,우리은행
1168,서울특별시,11,양천구,11470,298857,546787,우리은행
1169,서울특별시,11,양천구,11470,299292,547257,우리은행
1170,서울특별시,11,양천구,11470,299942,546764,우리은행
1171,서울특별시,11,양천구,11470,301086,548831,하나은행
1172,서울특별시,11,양천구,11470,300341,546611,하나은행
1173,서울특별시,11,양천구,11470,300600,548613,하나은행
1174,서울특별시,11,양천구,11470,299382,546525,하나은행
1175,서울특별시,11,양천구,11470,300831,547925,하나은행
1176,서울특별시,11,양천구,11470,299781,547736,하나은행
1177,서울특별시,11,양천구,11470,300659,546869,하나은행
1178,서울특별시,11,양천구,11470,297058,547320,하나은행
1179,서울특별시,11,양천구,11470,297480,548193,하나은행
1180,서울특별시,11,양천구,11470,298975,547159,하나은행
1181,서울특별시,11,양천구,11470,300780,547451,하나은행
1182,서울특별시,11,양천구,11470,299622,546509,한국씨티
1183,서울특별시,11,양천구,11470,301112,548713,한국씨티
1184,서울특별시,11,양천구,11470,300450,547792,한국씨티
1185,서울특별시,11,강서구,11500,297857,552289,IBK기업은행
1186,서울특별시,11,강서구,11500,298901,551068,IBK기업은행
1187,서울특별시,11,강서구,11500,295167,552067,IBK기업은행
1188,서울특별시,11,강서구,11500,299744,548422,IBK기업은행
1189,서울특별시,11,강서구,11500,299806,551032,IBK기업은행
1190,서울특별시,11,강서구,11500,300638,550056,IBK기업은행
1191,서울특별시,11,강서구,11500,297343,550182,IBK기업은행
1192,서울특별시,11,강서구,11500,297880,552666,KB국민은행
1193,서울특별시,11,강서구,11500,298751,551848,KB국민은행
1194,서울특별시,11,강서구,11500,298775,550899,KB국민은행
1195,서울특별시,11,강서구,11500,295193,551988,KB국민은행
1196,서울특별시,11,강서구,11500,298270,548398,KB국민은행
1197,서울특별시,11,강서구,11500,298296,551555,KB국민은행
1198,서울특별시,11,강서구,11500,296543,550756,KB국민은행
1199,서울특별시,11,강서구,11500,297671,551364,KB국민은행
1200,서울특별시,11,강서구,11500,295179,552953,KB국민은행
1201,서울특별시,11,강서구,11500,300296,550786,KB국민은행
1202,서울특별시,11,강서구,11500,297336,550437,KB국민은행
1203,서울특별시,11,강서구,11500,298352,548262,KB국민은행
1204,서울특별시,11,강서구,11500,298225,549756,KB국민은행
1205,서울특별시,11,강서구,11500,297645,549517,KB국민은행
1206,서울특별시,11,강서구,11500,298691,550915,SC제일은행
1207,서울특별시,11,강서구,11500,295200,551632,SC제일은행
1208,서울특별시,11,강서구,11500,298249,548337,SC제일은행
1209,서울특별시,11,강서구,11500,297420,550216,SC제일은행
1210,서울특별시,11,강서구,11500,297780,549423,SC제일은행
1211,서울특별시,11,강서구,11500,298727,551863,농협중앙회
1212,서울특별시,11,강서구,11500,294938,551739,농협중앙회
1213,서울특별시,11,강서구,11500,297813,551671,농협중앙회
1214,서울특별시,11,강서구,11500,297557,551236,농협중앙회
1215,서울특별시,11,강서구,11500,299538,548392,농협중앙회
1216,서울특별시,11,강서구,11500,296072,550774,수협은행
1217,서울특별시,11,강서구,11500,295010,552412,수협은행
1218,서울특별시,11,강서구,11500,297786,549543,수협은행
1219,서울특별시,11,강서구,11500,298159,552762,신한은행
1220,서울특별시,11,강서구,11500,299012,551430,신한은행
1221,서울특별시,11,강서구,11500,298706,550769,신한은행
1222,서울특별시,11,강서구,11500,295007,551739,신한은행
1223,서울특별시,11,강서구,11500,294831,551619,신한은행
1224,서울특별시,11,강서구,11500,294661,552246,신한은행
1225,서울특별시,11,강서구,11500,292813,550453,신한은행
1226,서울특별시,11,강서구,11500,299040,551301,신한은행
1227,서울특별시,11,강서구,11500,298155,551672,신한은행
1228,서울특별시,11,강서구,11500,297511,551084,신한은행
1229,서울특별시,11,강서구,11500,295243,552988,신한은행
1230,서울특별시,11,강서구,11500,295304,553465,신한은행
1231,서울특별시,11,강서구,11500,294008,549918,신한은행
1232,서울특별시,11,강서구,11500,300390,550643,신한은행
1233,서울특별시,11,강서구,11500,297420,550216,신한은행
1234,서울특별시,11,강서구,11500,297655,549488,신한은행
1235,서울특별시,11,강서구,11500,299717,548716,외환은행
1236,서울특별시,11,강서구,11500,297680,551272,외환은행
1237,서울특별시,11,강서구,11500,297592,549378,외환은행
1238,서울특별시,11,강서구,11500,298841,551786,우리은행
1239,서울특별시,11,강서구,11500,298552,550473,우리은행
1240,서울특별시,11,강서구,11500,298524,550591,우리은행
1241,서울특별시,11,강서구,11500,295120,551634,우리은행
1242,서울특별시,11,강서구,11500,296254,551477,우리은행
1243,서울특별시,11,강서구,11500,298264,548432,우리은행
1244,서울특별시,11,강서구,11500,297464,550886,우리은행
1245,서울특별시,11,강서구,11500,299975,550502,우리은행
1246,서울특별시,11,강서구,11500,297683,551689,우리은행
1247,서울특별시,11,강서구,11500,296981,550414,우리은행
1248,서울특별시,11,강서구,11500,295319,553363,우리은행
1249,서울특별시,11,강서구,11500,297336,550341,우리은행
1250,서울특별시,11,강서구,11500,297510,548682,우리은행
1251,서울특별시,11,강서구,11500,298963,550902,하나은행
1252,서울특별시,11,강서구,11500,294831,551619,하나은행
1253,서울특별시,11,강서구,11500,298270,551508,하나은행
1254,서울특별시,11,강서구,11500,299467,549684,하나은행
1255,서울특별시,11,강서구,11500,295595,552980,하나은행
1256,서울특별시,11,강서구,11500,300745,550052,하나은행
1257,서울특별시,11,강서구,11500,297616,550341,하나은행
1258,서울특별시,11,강서구,11500,297606,549565,하나은행
1259,서울특별시,11,강서구,11500,294831,551619,하나은행
1260,서울특별시,11,강서구,11500,298086,551223,한국씨티
1261,서울특별시,11,구로구,11530,299055,543839,IBK기업은행
1262,서울특별시,11,구로구,11530,298657,544993,IBK기업은행
1263,서울특별시,11,구로구,11530,299734,544557,IBK기업은행
1264,서울특별시,11,구로구,11530,302769,542994,IBK기업은행
1265,서울특별시,11,구로구,11530,302355,543104,IBK기업은행
1266,서울특별시,11,구로구,11530,303017,543058,IBK기업은행
1267,서울특별시,11,구로구,11530,301994,544244,IBK기업은행
1268,서울특별시,11,구로구,11530,302442,543233,IBK기업은행
1269,서울특별시,11,구로구,11530,301556,543669,IBK기업은행
1270,서울특별시,11,구로구,11530,300923,544987,IBK기업은행
1271,서울특별시,11,구로구,11530,300917,545342,IBK기업은행
1272,서울특별시,11,구로구,11530,297992,544446,IBK기업은행
1273,서울특별시,11,구로구,11530,295922,544019,IBK기업은행
1274,서울특별시,11,구로구,11530,299094,543330,KB국민은행
1275,서울특별시,11,구로구,11530,298969,544463,KB국민은행
1276,서울특별시,11,구로구,11530,299786,544809,KB국민은행
1277,서울특별시,11,구로구,11530,302246,543613,KB국민은행
1278,서울특별시,11,구로구,11530,301996,544330,KB국민은행
1279,서울특별시,11,구로구,11530,301153,545192,KB국민은행
1280,서울특별시,11,구로구,11530,301153,545192,KB국민은행
1281,서울특별시,11,구로구,11530,302276,543132,KB국민은행
1282,서울특별시,11,구로구,11530,302677,543068,KB국민은행
1283,서울특별시,11,구로구,11530,302392,542996,KB국민은행
1284,서울특별시,11,구로구,11530,301453,546006,KB국민은행
1285,서울특별시,11,구로구,11530,302236,545471,KB국민은행
1286,서울특별시,11,구로구,11530,302084,545557,KB국민은행
1287,서울특별시,11,구로구,11530,297711,544216,KB국민은행
1288,서울특별시,11,구로구,11530,299022,543565,SC제일은행
1289,서울특별시,11,구로구,11530,299121,544092,SC제일은행
1290,서울특별시,11,구로구,11530,299062,545371,SC제일은행
1291,서울특별시,11,구로구,11530,300982,545346,SC제일은행
1292,서울특별시,11,구로구,11530,302952,542854,SC제일은행
1293,서울특별시,11,구로구,11530,302952,542854,SC제일은행
1294,서울특별시,11,구로구,11530,301863,545832,SC제일은행
1295,서울특별시,11,구로구,11530,302476,543127,광주은행
1296,서울특별시,11,구로구,11530,302370,543281,농협중앙회
1297,서울특별시,11,구로구,11530,301573,543917,농협중앙회
1298,서울특별시,11,구로구,11530,302084,545557,농협중앙회
1299,서울특별시,11,구로구,11530,299048,544554,신한은행
1300,서울특별시,11,구로구,11530,302173,543212,신한은행
1301,서울특별시,11,구로구,11530,301926,544202,신한은행
1302,서울특별시,11,구로구,11530,301085,545141,신한은행
1303,서울특별시,11,구로구,11530,300668,544327,신한은행
1304,서울특별시,11,구로구,11530,302420,542832,신한은행
1305,서울특별시,11,구로구,11530,301863,545832,신한은행
1306,서울특별시,11,구로구,11530,298024,544395,신한은행
1307,서울특별시,11,구로구,11530,300688,544903,신한은행
1308,서울특별시,11,구로구,11530,301822,544149,외환은행
1309,서울특별시,11,구로구,11530,301908,545071,외환은행
1310,서울특별시,11,구로구,11530,302552,543076,외환은행
1311,서울특별시,11,구로구,11530,302234,543700,외환은행
1312,서울특별시,11,구로구,11530,302084,545557,외환은행
1313,서울특별시,11,구로구,11530,298079,544414,외환은행
1314,서울특별시,11,구로구,11530,299012,543716,우리은행
1315,서울특별시,11,구로구,11530,299473,544405,우리은행
1316,서울특별시,11,구로구,11530,301831,544257,우리은행
1317,서울특별시,11,구로구,11530,301565,543570,우리은행
1318,서울특별시,11,구로구,11530,302675,543214,우리은행
1319,서울특별시,11,구로구,11530,301489,544071,우리은행
1320,서울특별시,11,구로구,11530,300896,545304,우리은행
1321,서울특별시,11,구로구,11530,300782,543986,우리은행
1322,서울특별시,11,구로구,11530,302427,543054,우리은행
1323,서울특별시,11,구로구,11530,301471,545502,우리은행
1324,서울특별시,11,구로구,11530,301576,546038,우리은행
1325,서울특별시,11,구로구,11530,302099,545387,우리은행
1326,서울특별시,11,구로구,11530,297918,543990,우리은행
1327,서울특별시,11,구로구,11530,302497,542799,우리은행
1328,서울특별시,11,구로구,11530,299004,543938,하나은행
1329,서울특별시,11,구로구,11530,301573,543917,하나은행
1330,서울특별시,11,구로구,11530,299454,544786,하나은행
1331,서울특별시,11,구로구,11530,301409,544915,하나은행
1332,서울특별시,11,구로구,11530,301727,543076,하나은행
1333,서울특별시,11,구로구,11530,302844,543029,하나은행
1334,서울특별시,11,구로구,11530,301131,545262,하나은행
1335,서울특별시,11,구로구,11530,297955,544427,하나은행
1336,서울특별시,11,구로구,11530,302675,543214,한국씨티
1337,서울특별시,11,금천구,11545,301229,541793,IBK기업은행
1338,서울특별시,11,금천구,11545,300955,543048,IBK기업은행
1339,서울특별시,11,금천구,11545,301285,542353,IBK기업은행
1340,서울특별시,11,금천구,11545,301361,542567,IBK기업은행
1341,서울특별시,11,금천구,11545,301187,542212,IBK기업은행
1342,서울특별시,11,금천구,11545,301489,542726,IBK기업은행
1343,서울특별시,11,금천구,11545,303254,540654,IBK기업은행
1344,서울특별시,11,금천구,11545,302727,541111,IBK기업은행
1345,서울특별시,11,금천구,11545,301857,541103,IBK기업은행
1346,서울특별시,11,금천구,11545,302503,541814,IBK기업은행
1347,서울특별시,11,금천구,11545,303167,537849,IBK기업은행
1348,서울특별시,11,금천구,11545,302984,539711,IBK기업은행
1349,서울특별시,11,금천구,11545,302983,538426,IBK기업은행
1350,서울특별시,11,금천구,11545,301187,542212,KB국민은행
1351,서울특별시,11,금천구,11545,301509,542608,KB국민은행
1352,서울특별시,11,금천구,11545,301509,542608,KB국민은행
1353,서울특별시,11,금천구,11545,300919,543160,KB국민은행
1354,서울특별시,11,금천구,11545,301649,542199,KB국민은행
1355,서울특별시,11,금천구,11545,303047,539445,KB국민은행
1356,서울특별시,11,금천구,11545,302779,541648,KB국민은행
1357,서울특별시,11,금천구,11545,302620,541322,KB국민은행
1358,서울특별시,11,금천구,11545,303079,539095,KB국민은행
1359,서울특별시,11,금천구,11545,302250,541960,SC제일은행
1360,서울특별시,11,금천구,11545,301280,542429,SC제일은행
1361,서울특별시,11,금천구,11545,302767,541504,SC제일은행
1362,서울특별시,11,금천구,11545,301183,542335,농협중앙회
1363,서울특별시,11,금천구,11545,301544,542503,농협중앙회
1364,서울특별시,11,금천구,11545,303205,538250,농협중앙회
1365,서울특별시,11,금천구,11545,302699,540741,농협중앙회
1366,서울특별시,11,금천구,11545,303098,541397,농협중앙회
1367,서울특별시,11,금천구,11545,302945,539546,농협중앙회
1368,서울특별시,11,금천구,11545,302842,542227,산업은행
1369,서울특별시,11,금천구,11545,301527,541294,수협은행
1370,서울특별시,11,금천구,11545,302854,540102,수협은행
1371,서울특별시,11,금천구,11545,301290,542068,신한은행
1372,서울특별시,11,금천구,11545,304010,539235,신한은행
1373,서울특별시,11,금천구,11545,303118,540823,신한은행
1374,서울특별시,11,금천구,11545,302793,541796,신한은행
1375,서울특별시,11,금천구,11545,301273,542789,신한은행
1376,서울특별시,11,금천구,11545,301273,542789,신한은행
1377,서울특별시,11,금천구,11545,302983,538426,신한은행
1378,서울특별시,11,금천구,11545,302990,539692,신한은행
1379,서울특별시,11,금천구,11545,301273,542789,외환은행
1380,서울특별시,11,금천구,11545,303007,539603,외환은행
1381,서울특별시,11,금천구,11545,301927,542371,우리은행
1382,서울특별시,11,금천구,11545,301180,543078,우리은행
1383,서울특별시,11,금천구,11545,301466,542260,우리은행
1384,서울특별시,11,금천구,11545,301497,541452,우리은행
1385,서울특별시,11,금천구,11545,301611,541831,우리은행
1386,서울특별시,11,금천구,11545,302437,539957,우리은행
1387,서울특별시,11,금천구,11545,301778,539902,우리은행
1388,서울특별시,11,금천구,11545,302708,541926,우리은행
1389,서울특별시,11,금천구,11545,301615,542598,우리은행
1390,서울특별시,11,금천구,11545,301023,542434,우리은행
1391,서울특별시,11,금천구,11545,303027,539558,우리은행
1392,서울특별시,11,금천구,11545,303611,539390,우리은행
1393,서울특별시,11,금천구,11545,301187,542212,하나은행
1394,서울특별시,11,금천구,11545,302692,541575,하나은행
1395,서울특별시,11,금천구,11545,303353,540219,하나은행
1396,서울특별시,11,금천구,11545,303157,537550,하나은행
1397,서울특별시,11,금천구,11545,304137,539192,하나은행
1398,서울특별시,11,영등포구,11560,306485,546921,IBK기업은행
1399,서울특별시,11,영등포구,11560,305566,547257,IBK기업은행
1400,서울특별시,11,영등포구,11560,305603,547413,IBK기업은행
1401,서울특별시,11,영등포구,11560,303150,547633,IBK기업은행
1402,서울특별시,11,영등포구,11560,303091,548603,IBK기업은행
1403,서울특별시,11,영등포구,11560,302770,544560,IBK기업은행
1404,서울특별시,11,영등포구,11560,303135,545578,IBK기업은행
1405,서울특별시,11,영등포구,11560,302622,546338,IBK기업은행
1406,서울특별시,11,영등포구,11560,301956,546816,IBK기업은행
1407,서울특별시,11,영등포구,11560,302835,546403,IBK기업은행
1408,서울특별시,11,영등포구,11560,304978,547876,IBK기업은행
